;timestamp;state;settlement_price;open_interest;min_price;max_price;mark_price;last_price;instrument_name;index_price;funding_8h;estimated_delivery_price;current_funding;best_bid_price;best_bid_amount;best_ask_price;best_ask_amount;stats.volume_usd;stats.volume;stats.price_change;stats.low;stats.high;underlying_price;underlying_index;mark_iv;interest_rate;bid_iv;ask_iv;greeks.vega;greeks.theta;greeks.rho;greeks.gamma;greeks.delta;t;strike;expiration;m
BTC-22APR22-55000-C;1649865328246;open;0.00025492;131.7;0.0001;0.5;0.0004;0.0005;BTC-22APR22-55000-C;41224.58;;41224.58;;0.0;0.0;0.0005;12.0;;;;;;41245.27;BTC-22APR22;78.89;0.0;0.0;80.62;1.77493;-8.07489;0.09922;1e-05;0.01055;8.0;55000.0;1.6506216e+18;1.3343684797903828
BTC-30DEC22-60000-C;1649865328247;open;0.09883785;639.4;0.0001;0.6035;0.1037;0.0995;BTC-30DEC22-60000-C;41224.58;;41224.58;;0.102;38.5;0.106;2.0;;142.5;0.5051;0.0005;0.1025;42522.93;BTC-30DEC22;65.16;0.0;64.62;65.88;134.84936;-16.85497;78.80472;2e-05;0.36321;260.0;60000.0;1.6723944e+18;1.4556747052258723
BTC-22APR22-44000-P;1649865328247;open;0.10118339;94.0;0.0001;0.575;0.0751;0.071;BTC-22APR22-44000-P;41224.58;;41224.58;;0.0;0.0;0.0785;11.4;;1.7;-1.3889;0.071;0.0725;41245.27;BTC-22APR22;48.66;0.0;0.0;56.01;18.05131;-50.65636;-8.52674;9e-05;-0.79519;8.0;44000.0;1.6506216e+18;1.0674947838323063
BTC-24JUN22-50000-C;1649865328246;open;0.03577917;1488.2;0.0001;0.5465;0.047;0.0295;BTC-24JUN22-50000-C;41224.58;;41224.58;;0.03;154.0;0.033;154.0;;259.5;-3.2787;0.029;0.037;41451.46;BTC-24JUN22;63.84;0.0;52.31;54.44;63.96776;-28.49156;20.67999;3e-05;0.30108;71.0;50000.0;1.6560648e+18;1.2130622543548935
BTC-15APR22-45000-C;1649865328246;open;0.00027645;276.4;0.0001;0.5;0.0005;0.001;BTC-15APR22-45000-C;41224.58;;41224.58;;0.0;0.0;0.0005;28.8;;;;;;41230.3;BTC-15APR22;66.64;0.0;0.0;67.38;1.76748;-19.2497;0.05108;3e-05;0.02754;1.0;45000.0;1.6500168e+18;1.0917560289194042
BTC-15APR22-35000-C;1649865328246;open;0.12875143;230.5;0.0001;0.651;0.1512;0.1231;BTC-15APR22-35000-C;41224.58;;41224.58;;0.0;0.0;0.1735;9.0;;212.0;-4.9421;0.116;0.1295;41230.3;BTC-15APR22;91.59;0.0;0.0;301.51;0.31062;-8.51721;1.59432;0.0;0.99627;1.0;35000.0;1.6500168e+18;0.8491435780484254
BTC-27MAY22-25000-C;1649865328246;open;0.38185602;16.0;0.0001;0.897;0.3971;0.38;BTC-27MAY22-25000-C;41224.58;;41224.58;;0.0005;1.0;0.0;0.0;;;;;;41296.36;BTC-27MAY22;77.64;0.0;0.0;0.0;7.66231;-6.81102;28.67283;0.0;0.97742;43.0;25000.0;1.6536456e+18;0.6065311271774467
BTC-24JUN22-250000-C;1649865328246;open;0.00901942;400.5;0.0001;0.5095;0.0096;0.0095;BTC-24JUN22-250000-C;41224.58;;41224.58;;0.0005;0.5;0.0;0.0;;;;;;41451.46;BTC-24JUN22;185.58;0.0;134.26;0.0;15.19054;-19.66647;2.31257;0.0;0.03803;71.0;250000.0;1.6560648e+18;6.065311271774467
BTC-30SEP22-250000-P;1649865328247;open;5.12203463;0.7;4.452;5.5595;4.9516;4.884;BTC-30SEP22-250000-P;41224.58;;41224.58;;0.0005;0.1;0.0;0.0;;;;;;42030.73;BTC-30SEP22;104.93;0.0;0.0;0.0;11.70958;-3.62066;-1159.58508;0.0;-0.98361;169.0;250000.0;1.664532e+18;6.065311271774467
BTC-29APR22-25000-P;1649865328246;open;0.00050077;1471.7;0.0001;0.5;0.0003;0.0005;BTC-29APR22-25000-P;41224.58;;41224.58;;0.0;0.0;0.0005;0.2;;47.5;0.0;0.0005;0.0005;41246.65;BTC-29APR22;96.15;0.0;0.0;102.29;1.12243;-3.44344;-0.08475;0.0;-0.00449;15.0;25000.0;1.6512264e+18;0.6065311271774467
BTC-24JUN22-35000-P;1649865328842;open;0.03867344;498.4;0.0001;0.5305;0.0307;0.0315;BTC-24JUN22-35000-P;41224.58;;41224.58;;0.0295;154.0;0.0315;1.0;;9.0;-27.5862;0.0315;0.0435;41453.17;BTC-24JUN22;53.86;0.0;52.87;54.47;51.99902;-19.53868;-19.08517;3e-05;-0.20374;71.0;35000.0;1.6560648e+18;0.8491435780484254
BTC-30DEC22-35000-C;1649865328247;open;0.29599038;2.3;0.0001;0.795;0.2951;0.279;BTC-30DEC22-35000-C;41224.58;;41224.58;;0.297;8.2;0.309;1.0;;200.0;-0.3571;0.2772;0.2824;42522.93;BTC-30DEC22;64.07;0.0;64.77;69.1;117.53425;-14.44544;133.82374;1e-05;0.73575;260.0;35000.0;1.6723944e+18;0.8491435780484254
BTC-24JUN22-40000-P;1649865329254;open;0.08734418;526.0;0.0001;0.5725;0.073;0.087;BTC-24JUN22-40000-P;41224.33;;41224.33;;0.07;115.5;0.0765;115.5;;6.1;-14.2857;0.0865;0.1015;41452.56;BTC-24JUN22;51.59;0.0;49.85;53.66;70.65042;-25.42872;-37.96436;4e-05;-0.39345;71.0;40000.0;1.6560648e+18;0.9704498034839147
BTC-30DEC22-30000-C;1649865329253;open;0.36256731;105.4;0.0001;0.8705;0.3707;0.38;BTC-30DEC22-30000-C;41224.33;;41224.33;;0.367;12.0;0.0;0.0;;;;;;42522.42;BTC-30DEC22;66.92;0.0;65.24;0.0;95.65071;-12.277;135.16091;1e-05;0.81584;260.0;30000.0;1.6723944e+18;0.7278373526129361
BTC-22APR22-42000-C;1649865329253;open;0.01448125;1284.4;0.0001;0.5235;0.024;0.01;BTC-22APR22-42000-C;41224.33;;41224.33;;0.0235;7.1;0.0245;12.0;;832.1;0.0;0.0095;0.0235;41246.35;BTC-22APR22;52.09;0.0;51.27;52.93;24.92851;-74.87821;3.94311;0.00012;0.42645;8.0;42000.0;1.6506216e+18;1.0189722936581105
BTC-27MAY22-55000-P;1649865329254;open;0.37845726;44.2;0.0001;0.8455;0.3457;0.3755;BTC-27MAY22-55000-P;41224.33;;41224.33;;0.324;0.2;0.4285;0.2;;;;;;41297.27;BTC-27MAY22;67.04;0.0;0.0;142.03;30.44521;-23.36873;-59.99716;2e-05;-0.86859;43.0;55000.0;1.6536456e+18;1.3343684797903828
BTC-31MAR23-45000-C;1649865329254;open;0.24654696;0.0;0.0001;0.753;0.2531;undefined;BTC-31MAR23-45000-C;41224.33;;41224.33;;0.25;28.9;0.256;29.9;;;;;;43071.05;BTC-31MAR23;70.02;0.0;69.21;70.8;162.18171;-16.14655;148.21665;1e-05;0.61023;351.0;45000.0;1.6802568e+18;1.0917560289194042
BTC-30SEP22-55000-C;1649865329253;open;0.07014588;2126.0;0.0001;0.571;0.0713;0.0705;BTC-30SEP22-55000-C;41224.33;;41224.33;;0.0695;38.5;0.073;38.5;;9.8;-0.7042;0.067;0.071;42032.64;BTC-30SEP22;60.13;0.0;59.39;60.81;103.27929;-18.30155;49.76903;2e-05;0.32605;169.0;55000.0;1.664532e+18;1.3343684797903828
BTC-31MAR23-40000-P;1649865329254;open;0.24548214;7.7;0.0001;0.7265;0.2265;0.232;BTC-31MAR23-40000-P;41224.33;;41224.33;;0.2225;38.5;0.232;39.5;;6.7;0.0;0.232;0.232;43070.8;BTC-31MAR23;70.43;0.0;69.29;71.97;152.23842;-15.24393;-229.04248;1e-05;-0.3254;351.0;40000.0;1.6802568e+18;0.9704498034839147
BTC-30DEC22-45000-C;1649865329253;open;0.18722982;489.9;0.0001;0.6855;0.1858;0.1875;BTC-30DEC22-45000-C;41224.33;;41224.33;;0.184;28.9;0.1875;36.1;;28.9;37400.0;0.0005;0.1875;42522.42;BTC-30DEC22;62.32;0.0;61.77;62.82;141.63085;-16.92929;114.20842;2e-05;0.5619;260.0;45000.0;1.6723944e+18;1.0917560289194042
BTC-27MAY22-20000-C;1649865329255;open;0.50383038;18.0;0.0165;1.016;0.5164;0.5395;BTC-27MAY22-20000-C;41224.33;;41224.33;;0.0005;5.1;0.0;0.0;;;;;;41297.27;BTC-27MAY22;89.69;0.0;0.0;0.0;2.55248;-2.62112;23.58062;0.0;0.99365;43.0;20000.0;1.6536456e+18;0.48522490174195737
BTC-15APR22-35000-P;1649865329254;open;0.00050307;981.6;0.0001;0.5;0.0001;0.0003;BTC-15APR22-35000-P;41224.33;;41224.33;;0.0;0.0;0.0005;12.0;;970.0;-40.0;0.0001;0.001;41229.84;BTC-15APR22;91.59;0.0;0.0;116.58;0.31077;-2.98844;-0.00718;0.0;-0.00374;1.0;35000.0;1.6500168e+18;0.8491435780484254
BTC-22APR22-55000-P;1649865329253;open;0.37028275;0.0;0.0001;0.8335;0.3339;undefined;BTC-22APR22-55000-P;41224.33;;41224.33;;0.0;0.0;0.0;0.0;;;;;;41246.6;BTC-22APR22;78.89;0.0;0.0;0.0;1.77607;-8.08009;-12.9653;1e-05;-0.98944;8.0;55000.0;1.6506216e+18;1.3343684797903828
BTC-24JUN22-50000-P;1649865330259;open;0.27521945;618.5;0.0001;0.753;0.2532;0.252;BTC-24JUN22-50000-P;41224.31;;41224.31;;0.252;22.0;0.2545;9.7;;2.0;0.0;0.252;0.252;41452.26;BTC-24JUN22;63.87;0.0;63.06;64.68;63.98403;-28.51237;-77.48931;3e-05;-0.69877;71.0;50000.0;1.6560648e+18;1.2130622543548935
BTC-31MAR23-30000-P;1649865330262;open;0.12536558;9.5;0.0001;0.6135;0.1138;0.097;BTC-31MAR23-30000-P;41224.31;;41224.31;;0.1125;38.5;0.116;0.7;;;;;;43069.81;BTC-31MAR23;73.06;0.0;72.57;73.87;116.23596;-12.07351;-127.77596;1e-05;-0.19411;351.0;30000.0;1.6802568e+18;0.7278373526129361
BTC-29APR22-40000-C;1649865330259;open;0.04495969;782.9;0.0001;0.5565;0.0568;0.064;BTC-29APR22-40000-C;41224.31;;41224.31;;0.0555;144.4;0.0625;144.2;;558.0;34.7368;0.015;0.064;41247.42;BTC-29APR22;48.95;0.0;47.32;56.29;32.03032;-50.02532;10.29527;9e-05;0.63814;15.0;40000.0;1.6512264e+18;0.9704498034839147
BTC-31MAR23-150000-C;1649865330260;open;0.03582762;17.4;0.0001;0.5365;0.0366;0.02;BTC-31MAR23-150000-C;41224.31;;41224.31;;0.035;48.1;0.038;41.1;;;;;;43069.81;BTC-31MAR23;81.8;0.0;81.02;82.51;86.79431;-10.09412;36.50272;1e-05;0.12452;351.0;150000.0;1.6802568e+18;3.6391867630646804
BTC-22APR22-48000-C;1649865330261;open;0.00124714;390.6;0.0001;0.501;0.0015;0.0015;BTC-22APR22-48000-C;41224.31;;41224.31;;0.001;12.0;0.002;12.0;;;;;;41246.0;BTC-22APR22;55.96;0.0;52.23;59.37;5.82515;-18.79802;0.40835;3e-05;0.04315;8.0;48000.0;1.6506216e+18;1.1645397641806978
BTC-31MAR23-50000-C;1649865330259;open;0.2104327;65.4;0.0001;0.716;0.216;0.202;BTC-31MAR23-50000-C;41224.31;;41224.31;;0.213;28.9;0.2185;28.9;;;;;;43069.81;BTC-31MAR23;69.87;0.0;69.09;70.51;167.33648;-16.62385;138.53916;1e-05;0.54989;351.0;50000.0;1.6802568e+18;1.2130622543548935
BTC-22APR22-45000-P;1649865330259;open;0.12450333;239.8;0.0001;0.596;0.096;0.124;BTC-22APR22-45000-P;41224.31;;41224.31;;0.0;0.0;0.149;12.0;;177.0;24.0;0.1;0.124;41246.0;BTC-22APR22;49.51;0.0;0.0;150.95;13.79829;-39.40016;-9.4164;7e-05;-0.86505;8.0;45000.0;1.6506216e+18;1.0917560289194042
BTC-15APR22-42000-C;1649865330263;open;0.00218689;594.6;0.0001;0.506;0.0065;0.0035;BTC-15APR22-42000-C;41224.31;;41224.31;;0.0045;192.4;0.007;2.0;;206.2;-2.7778;0.0002;0.0165;41230.09;BTC-15APR22;50.98;0.0;42.24;53.09;9.723;-148.38914;0.55707;0.00025;0.30178;1.0;42000.0;1.6500168e+18;1.0189722936581105
BTC-30SEP22-25000-P;1649865330264;open;0.02555909;347.4;0.0001;0.519;0.0194;0.033;BTC-30SEP22-25000-P;41224.31;;41224.31;;0.018;42.0;0.0205;48.1;;;;;;42032.57;BTC-30SEP22;64.5;0.0;63.06;65.53;42.8241;-8.13941;-19.53632;1e-05;-0.08055;169.0;25000.0;1.664532e+18;0.6065311271774467
BTC-30SEP22-100000-P;1649865330260;open;1.4662042;26.1;0.8965;1.896;1.3961;1.5525;BTC-30SEP22-100000-P;41224.31;;41224.31;;0.0005;0.1;1.538;10.0;;;;;;42032.59;BTC-30SEP22;77.7;0.0;0.0;149.12;44.6558;-10.22503;-451.52987;1e-05;-0.91484;169.0;100000.0;1.664532e+18;2.426124508709787
BTC-27MAY22-60000-C;1649865330259;open;0.00794217;535.8;0.0001;0.5085;0.0087;0.007;BTC-27MAY22-60000-C;41224.31;;41224.31;;0.0075;192.4;0.0095;192.4;;7.0;0.0;0.0065;0.007;41296.77;BTC-27MAY22;71.88;0.0;69.58;73.37;22.04872;-18.14664;3.72555;2e-05;0.08409;43.0;60000.0;1.6536456e+18;1.4556747052258723
BTC-15APR22-44000-C;1649865330260;open;0.00069481;505.6;0.0001;0.5005;0.0009;0.0005;BTC-15APR22-44000-C;41224.31;;41224.31;;0.0005;12.0;0.0015;214.6;;177.0;-50.0;0.0005;0.001;41230.09;BTC-15APR22;59.28;0.0;52.8;66.09;3.08604;-37.70014;0.10134;7e-05;0.05463;1.0;44000.0;1.6500168e+18;1.0674947838323063
BTC-15APR22-42000-P;1649865331267;open;0.04828886;245.7;0.0001;0.525;0.0252;0.026;BTC-15APR22-42000-P;41224.41;;41224.41;;0.0245;3.1;0.0265;12.0;;1071.4;-32.4675;0.017;0.053;41230.34;BTC-15APR22;50.98;0.0;48.13;56.56;9.72134;-148.42558;-1.36412;0.00025;-0.6982;1.0;42000.0;1.6500168e+18;1.0189722936581105
BTC-24JUN22-250000-P;1649865331266;open;5.20622081;0.0;4.5345;5.6825;5.0407;undefined;BTC-24JUN22-250000-P;41224.41;;41224.41;;0.0015;2.0;0.0;0.0;;;;;;41452.1;BTC-24JUN22;185.58;0.0;0.0;0.0;15.19087;-19.66708;-488.57399;0.0;-0.96197;71.0;250000.0;1.6560648e+18;6.065311271774467
BTC-15APR22-44000-P;1649865331267;open;0.09661116;228.5;0.0001;0.568;0.0681;0.064;BTC-15APR22-44000-P;41224.41;;41224.41;;0.066;0.7;0.07;6.4;;217.0;-34.0206;0.064;0.097;41230.34;BTC-15APR22;59.28;0.0;0.0;77.74;3.08447;-54.7608;-1.91122;7e-05;-0.94539;1.0;44000.0;1.6500168e+18;1.0674947838323063
BTC-24JUN22-80000-C;1649865331268;open;0.00480194;278.6;0.0001;0.514;0.0142;0.0045;BTC-24JUN22-80000-C;41224.41;;41224.41;;0.0035;192.4;0.0055;164.2;;;;;;41452.2;BTC-24JUN22;94.37;0.0;73.13;78.71;28.93356;-19.04812;5.87819;1e-05;0.0864;71.0;80000.0;1.6560648e+18;1.9408996069678295
BTC-24JUN22-80000-P;1649865331266;open;0.98790639;28.6;0.4445;1.444;0.9441;0.5;BTC-24JUN22-80000-P;41224.41;;41224.41;;0.1;1.0;2.0;0.1;;;;;;41452.1;BTC-24JUN22;94.37;0.0;0.0;500.0;28.93326;-19.04792;-151.2056;1e-05;-0.9136;71.0;80000.0;1.6560648e+18;1.9408996069678295
BTC-24JUN22-70000-P;1649865331266;open;0.74208165;42.3;0.216;1.2155;0.7156;0.718;BTC-24JUN22-70000-P;41224.41;;41224.41;;0.689;3.2;0.0;0.0;;1.0;0.0;0.718;0.718;41452.1;BTC-24JUN22;94.37;0.0;44.39;0.0;42.49352;-27.97518;-127.57172;1e-05;-0.85175;71.0;70000.0;1.6560648e+18;1.6982871560968509
BTC-30DEC22-150000-P;1649865331266;open;2.65042575;10.8;2.053;3.0525;2.5526;2.265;BTC-30DEC22-150000-P;41224.41;;41224.41;;0.0005;0.1;3.2;5.0;;;;;;42521.51;BTC-30DEC22;88.34;0.0;0.0;312.22;60.3656;-10.22939;-1050.23432;1e-05;-0.90578;260.0;150000.0;1.6723944e+18;3.6391867630646804
BTC-27MAY22-45000-C;1649865331266;open;0.04485868;474.6;0.0001;0.551;0.0515;0.0435;BTC-27MAY22-45000-C;41224.41;;41224.41;;0.049;154.0;0.053;154.0;;130.4;1.1628;0.0175;0.045;41296.28;BTC-27MAY22;62.04;0.0;60.18;63.2;54.59248;-38.78211;16.46908;4e-05;0.3848;43.0;45000.0;1.6536456e+18;1.0917560289194042
BTC-30DEC22-35000-P;1649865331268;open;0.14187932;1067.1;0.0001;0.618;0.1182;0.1408;BTC-30DEC22-35000-P;41224.41;;41224.41;;0.116;38.5;0.1205;1.1;;200.0;-0.1418;0.14;0.141;42521.51;BTC-30DEC22;64.07;0.0;63.29;64.91;117.53473;-14.44554;-116.13967;1e-05;-0.26427;260.0;35000.0;1.6723944e+18;0.8491435780484254
BTC-30SEP22-30000-P;1649865331267;open;0.05777678;1854.5;0.0001;0.538;0.0384;0.055;BTC-30SEP22-30000-P;41224.41;;41224.41;;0.037;38.5;0.0405;38.5;;25.8;19.5652;0.04;0.055;42032.76;BTC-30SEP22;59.45;0.0;58.56;60.75;66.93905;-11.72768;-36.89417;1e-05;-0.15041;169.0;30000.0;1.664532e+18;0.7278373526129361
BTC-30SEP22-65000-P;1649865331266;open;0.6338312;125.1;0.093;1.0925;0.5927;0.772;BTC-30SEP22-65000-P;41224.41;;41224.41;;0.586;12.0;0.604;1.2;;;;;;42032.76;BTC-30SEP22;64.84;0.0;61.44;70.2;85.32042;-16.30297;-267.79997;2e-05;-0.77788;169.0;65000.0;1.664532e+18;1.5769809306613616
BTC-24JUN22-100000-P;1649865331268;open;1.5145328;21.0;0.917;1.9165;1.4167;1.561;BTC-24JUN22-100000-P;41224.41;;41224.41;;0.3;0.1;1.556;10.0;;0.7;0.0;1.561;1.561;41452.2;BTC-24JUN22;95.21;0.0;0.0;221.86;12.5997;-8.3687;-194.23977;0.0;-0.96971;71.0;100000.0;1.6560648e+18;2.426124508709787
BTC-15APR22-46000-P;1649865331267;open;0.14580899;224.9;0.0001;0.6155;0.1159;0.0005;BTC-15APR22-46000-P;41224.41;;41224.41;;0.0;0.0;0.118;6.4;;0.1;0.0;0.0005;0.0005;41230.34;BTC-15APR22;70.34;0.0;0.0;108.54;0.83168;-17.52012;-2.08284;2e-05;-0.98862;1.0;46000.0;1.6500168e+18;1.116017274006502
BTC-27MAY22-45000-P;1649865332276;open;0.16435997;180.6;0.0001;0.641;0.1412;0.1455;BTC-27MAY22-45000-P;41224.81;;41224.81;;0.135;115.5;0.1455;115.5;;126.1;-11.0092;0.1455;0.1635;41296.4;BTC-27MAY22;62.04;0.0;57.36;65.32;54.59285;-38.78237;-37.3697;4e-05;-0.6152;43.0;45000.0;1.6536456e+18;1.0917560289194042
BTC-29APR22-35000-C;1649865332274;open;0.13497173;123.9;0.0001;0.6565;0.1567;0.0155;BTC-29APR22-35000-C;41224.81;;41224.81;;0.0045;2.0;0.1945;0.1;;31.7;210.0;0.0005;0.125;41247.41;BTC-29APR22;60.96;0.0;0.0;133.26;13.45765;-26.17688;13.4027;3e-05;0.91364;15.0;35000.0;1.6512264e+18;0.8491435780484254
BTC-24JUN22-75000-P;1649865332273;open;0.86493804;217.1;0.329;1.3285;0.8288;0.914;BTC-24JUN22-75000-P;41224.81;;41224.81;;0.0005;0.1;0.0;0.0;;;;;;41452.05;BTC-24JUN22;94.36;0.0;0.0;0.0;35.28393;-23.22809;-139.62968;1e-05;-0.88667;71.0;75000.0;1.6560648e+18;1.8195933815323402
BTC-15APR22-55000-P;1649865332273;open;0.36989571;0.7;0.0001;0.8335;0.334;0.0005;BTC-15APR22-55000-P;41224.81;;41224.81;;0.0;0.0;0.8905;4.0;;;;;;41230.67;BTC-15APR22;101.79;0.0;0.0;500.0;0.00201;-0.0614;-2.51557;0.0;-0.99998;1.0;55000.0;1.6500168e+18;1.3343684797903828
BTC-15APR22-55000-C;1649865332273;open;2.8e-07;51.4;0.0001;0.5;0.0;0.0005;BTC-15APR22-55000-C;41224.81;;41224.81;;0.0;0.0;0.0;0.0;;;;;;41231.07;BTC-15APR22;101.79;0.0;0.0;0.0;0.00202;-0.01011;3e-05;0.0;2e-05;1.0;55000.0;1.6500168e+18;1.3343684797903828
BTC-30SEP22-70000-P;1649865332274;open;0.77256683;41.8;0.2025;1.202;0.7024;0.7275;BTC-30SEP22-70000-P;41224.81;;41224.81;;0.7275;5.0;0.7315;6.0;;2.0;0.0;0.7275;0.7275;42033.03;BTC-30SEP22;66.21;0.0;78.8;80.64;75.96612;-14.82153;-296.88491;1e-05;-0.81706;169.0;70000.0;1.664532e+18;1.6982871560968509
BTC-24JUN22-65000-C;1649865332276;open;0.00867678;305.8;0.0001;0.537;0.0371;0.009;BTC-24JUN22-65000-C;41224.81;;41224.81;;0.009;12.0;0.0095;194.4;;2.1;28.5714;0.007;0.009;41452.05;BTC-24JUN22;94.36;0.0;64.85;65.61;50.33118;-33.13399;12.68806;2e-05;0.19303;71.0;65000.0;1.6560648e+18;1.5769809306613616
BTC-24JUN22-30000-P;1649865332273;open;0.01499414;467.7;0.0001;0.5115;0.012;0.016;BTC-24JUN22-30000-P;41224.81;;41224.81;;0.011;192.4;0.013;1.0;;4.0;10.3448;0.0145;0.016;41452.05;BTC-24JUN22;59.69;0.0;58.27;61.11;29.27301;-12.19025;-8.11812;1e-05;-0.08776;71.0;30000.0;1.6560648e+18;0.7278373526129361
BTC-30DEC22-55000-P;1649865332275;open;0.45248494;125.1;0.0001;0.917;0.4172;0.4555;BTC-30DEC22-55000-P;41224.81;;41224.81;;0.4175;12.0;0.4315;2.0;;;;;;42521.44;BTC-30DEC22;63.9;0.0;64.0;68.22;140.33239;-17.20104;-303.36019;2e-05;-0.5818;260.0;55000.0;1.6723944e+18;1.3343684797903828
BTC-24JUN22-200000-P;1649865332273;open;3.97475696;101.2;3.343;4.3795;3.8429;3.452;BTC-24JUN22-200000-P;41224.81;;41224.81;;0.1;0.1;0.0;0.0;;;;;;41452.05;BTC-24JUN22;185.58;0.0;0.0;0.0;23.6951;-30.6772;-388.76791;0.0;-0.93354;71.0;200000.0;1.6560648e+18;4.852249017419574
BTC-30SEP22-45000-C;1649865332273;open;0.13748092;478.3;0.0001;0.626;0.1264;0.1335;BTC-30SEP22-45000-C;41224.81;;41224.81;;0.1235;28.9;0.1285;28.9;;0.4;0.0;0.1335;0.1335;42033.03;BTC-30SEP22;56.91;0.0;55.85;57.69;114.30998;-19.17021;74.42035;2e-05;0.50726;169.0;45000.0;1.664532e+18;1.0917560289194042
BTC-29APR22-35000-P;1649865332273;open;0.00708481;474.2;0.0001;0.505;0.0053;0.0075;BTC-29APR22-35000-P;41224.81;;41224.81;;0.0045;240.5;0.007;209.3;;56.0;-28.5714;0.0065;0.0105;41247.01;BTC-29APR22;60.96;0.0;58.46;65.89;13.45893;-26.17937;-1.62301;3e-05;-0.08637;15.0;35000.0;1.6512264e+18;0.8491435780484254
BTC-30DEC22-100000-P;1649865333281;open;1.4545916;161.8;0.8935;1.893;1.3931;1.4895;BTC-30DEC22-100000-P;41224.88;;41224.88;;0.01;0.1;0.0;0.0;;;;;;42521.79;BTC-30DEC22;76.44;0.0;0.0;0.0;86.87435;-12.73726;-678.60038;1e-05;-0.84156;260.0;100000.0;1.6723944e+18;2.426124508709787
BTC-30SEP22-40000-P;1649865333281;open;0.1397517;979.0;0.0001;0.6255;0.1255;0.1345;BTC-30SEP22-40000-P;41224.88;;41224.88;;0.122;28.9;0.129;28.9;;45.2;-10.0334;0.1345;0.163;42033.76;BTC-30SEP22;56.29;0.0;54.93;57.64;108.58555;-18.01353;-97.61683;2e-05;-0.37406;169.0;40000.0;1.664532e+18;0.9704498034839147
BTC-30SEP22-35000-P;1649865333281;open;0.09430427;687.8;0.0001;0.5725;0.0726;0.098;BTC-30SEP22-35000-P;41224.88;;41224.88;;0.07;38.5;0.075;38.5;;77.0;15.9763;0.0835;0.098;42033.76;BTC-30SEP22;56.98;0.0;55.78;58.07;91.61389;-15.38438;-63.59099;2e-05;-0.25283;169.0;35000.0;1.664532e+18;0.8491435780484254
BTC-30DEC22-30000-P;1649865333281;open;0.08761498;311.5;0.0001;0.576;0.0763;0.082;BTC-30DEC22-30000-P;41224.88;;41224.88;;0.074;38.5;0.0785;38.5;;202.7;-7.8652;0.082;0.089;42521.79;BTC-30DEC22;66.92;0.0;65.9;67.9;95.65138;-12.27712;-79.09033;1e-05;-0.18417;260.0;30000.0;1.6723944e+18;0.7278373526129361
BTC-30SEP22-80000-P;1649865333283;open;0.99794527;66.9;0.4305;1.43;0.9303;0.8415;BTC-30SEP22-80000-P;41224.88;;41224.88;;0.9645;7.0;0.0;0.0;;;;;;42033.76;BTC-30SEP22;70.36;0.0;89.5;0.0;62.31913;-12.9217;-350.72002;1e-05;-0.8647;169.0;80000.0;1.664532e+18;1.9408996069678295
BTC-15APR22-50000-C;1649865333283;open;2.646e-05;269.4;0.0001;0.5;0.0;0.0005;BTC-15APR22-50000-C;41224.88;;41224.88;;0.0;0.0;0.0005;99.0;;;;;;41231.33;BTC-15APR22;97.44;0.0;0.0;130.66;0.16928;-1.4794;0.00353;0.0;0.00191;1.0;50000.0;1.6500168e+18;1.2130622543548935
BTC-22APR22-44000-C;1649865333281;open;0.00516113;424.0;0.0001;0.508;0.0083;0.0075;BTC-22APR22-44000-C;41224.88;;41224.88;;0.007;240.5;0.0095;242.5;;17.9;50.0;0.0045;0.0075;41245.54;BTC-22APR22;48.66;0.0;45.54;51.28;18.05147;-50.66087;1.92493;9e-05;0.20482;8.0;44000.0;1.6506216e+18;1.0674947838323063
BTC-30SEP22-60000-C;1649865333281;open;0.05580075;280.9;0.0001;0.5555;0.0558;0.057;BTC-30SEP22-60000-C;41224.88;;41224.88;;0.054;38.5;0.0575;38.5;;37.1;-0.8696;0.056;0.0575;42033.76;BTC-30SEP22;62.09;0.0;61.28;62.85;93.81571;-17.16703;40.81489;2e-05;0.2647;169.0;60000.0;1.664532e+18;1.4556747052258723
BTC-27MAY22-60000-P;1649865333283;open;0.50061055;41.8;0.0001;0.9615;0.4616;0.549;BTC-27MAY22-60000-P;41224.88;;41224.88;;0.0005;0.1;0.546;0.2;;39.3;-0.1818;0.549;0.55;41296.09;BTC-27MAY22;71.88;0.0;0.0;156.67;22.04578;-18.14451;-68.06049;2e-05;-0.91592;43.0;60000.0;1.6536456e+18;1.4556747052258723
BTC-27MAY22-20000-P;1649865333283;open;0.00138651;704.4;0.0001;0.5005;0.0007;0.0015;BTC-27MAY22-20000-P;41224.88;;41224.88;;0.0;0.0;0.0015;180.7;;39.1;0.0;0.0015;0.0015;41296.09;BTC-27MAY22;89.69;0.0;0.0;99.47;2.55286;-2.62155;-0.34828;0.0;-0.00635;43.0;20000.0;1.6536456e+18;0.48522490174195737
BTC-30SEP22-150000-C;1649865333284;open;0.0080306;123.0;0.0001;0.508;0.0082;0.0035;BTC-30SEP22-150000-C;41224.88;;41224.88;;0.007;48.1;0.0095;48.1;;;;;;42033.83;BTC-30SEP22;90.73;0.0;88.6;92.83;24.84732;-6.64361;6.27233;0.0;0.0403;169.0;150000.0;1.664532e+18;3.6391867630646804
