;timestamp;state;settlement_price;open_interest;min_price;max_price;mark_price;last_price;instrument_name;index_price;funding_8h;estimated_delivery_price;current_funding;best_bid_price;best_bid_amount;best_ask_price;best_ask_amount;stats.volume_usd;stats.volume;stats.price_change;stats.low;stats.high;underlying_price;underlying_index;mark_iv;interest_rate;bid_iv;ask_iv;greeks.vega;greeks.theta;greeks.rho;greeks.gamma;greeks.delta;t;strike;expiration;m
BTC-30DEC22-55000-P;1649776986973;open;0.45178696;125.1;0.0001;0.947;0.4471;0.4555;BTC-30DEC22-55000-P;40242.72;;40242.72;;0.442;8.0;0.46;6.5;;0.8;0.0;0.4555;0.4555;41496.17;BTC-30DEC22;65.3;0.0;63.75;69.21;136.41724;-17.01973;-309.18156;2e-05;-0.59215;261.0;55000.0;1.6723944e+18;1.3670200206295748
BTC-24JUN22-200000-P;1649776986973;open;3.95599326;101.2;3.458;4.506;3.9577;3.452;BTC-24JUN22-200000-P;40242.72;;40242.72;;0.1;0.1;0.0;0.0;;;;;;40484.37;BTC-24JUN22;185.58;0.0;0.0;0.0;22.88541;-29.21199;-394.50372;0.0;-0.93508;72.0;200000.0;1.6560648e+18;4.970981893198454
BTC-30SEP22-45000-C;1649776986973;open;0.14152763;478.3;0.0001;0.6255;0.1257;0.121;BTC-30SEP22-45000-C;40242.72;;40242.72;;0.1225;35.8;0.1275;35.8;;35.1;-13.879;0.121;0.1415;41005.85;BTC-30SEP22;59.88;0.0;58.7;60.53;111.84305;-19.61721;70.07086;2e-05;0.49112;170.0;45000.0;1.664532e+18;1.1184709259696521
BTC-29APR22-35000-P;1649776986976;open;0.00887551;422.4;0.0001;0.5095;0.0096;0.01;BTC-29APR22-35000-P;40242.72;;40242.72;;0.0085;223.2;0.0115;228.6;;67.0;42.8571;0.007;0.011;40268.57;BTC-29APR22;62.89;0.0;60.42;66.86;18.55734;-34.95891;-2.63613;4e-05;-0.13353;16.0;35000.0;1.6512264e+18;0.8699218313097294
BTC-30DEC22-100000-P;1649776987979;open;1.44794789;161.8;0.951;1.9505;1.4509;1.4895;BTC-30DEC22-100000-P;40242.82;;40242.82;;0.01;0.1;0.0;0.0;;15.3;-0.0336;1.4895;1.49;41494.25;BTC-30DEC22;77.54;0.0;0.0;0.0;84.03382;-12.44895;-682.80152;1e-05;-0.84412;261.0;100000.0;1.6723944e+18;2.485490946599227
BTC-30SEP22-40000-P;1649776987979;open;0.16234963;1003.7;0.0001;0.646;0.1463;0.143;BTC-30SEP22-40000-P;40242.82;;40242.82;;0.1415;26.8;0.1495;26.8;;75.2;-10.3448;0.143;0.175;41004.08;BTC-30SEP22;59.12;0.0;57.3;60.34;108.04976;-18.71238;-104.00522;2e-05;-0.39609;170.0;40000.0;1.664532e+18;0.9941963786396908
BTC-30SEP22-35000-P;1649776987981;open;0.10466344;687.8;0.0001;0.587;0.0873;0.102;BTC-30SEP22-35000-P;40242.82;;40242.82;;0.0835;35.8;0.0895;35.8;;13.6;15.9091;0.088;0.104;41004.08;BTC-30SEP22;59.54;0.0;57.89;60.51;93.86034;-16.36869;-69.80751;2e-05;-0.27678;170.0;35000.0;1.664532e+18;0.8699218313097294
BTC-30DEC22-30000-P;1649776987979;open;0.08812763;311.4;0.0001;0.5835;0.0839;0.0885;BTC-30DEC22-30000-P;40242.82;;40242.82;;0.0815;35.8;0.0865;35.8;;61.4;-0.3378;0.0873;0.091;41494.25;BTC-30DEC22;67.21;0.0;66.2;68.33;97.29563;-12.4943;-83.38371;1e-05;-0.19641;261.0;30000.0;1.6723944e+18;0.7456472839797681
BTC-30SEP22-80000-P;1649776987981;open;1.00884414;66.9;0.479;1.4785;0.9789;0.8415;BTC-30SEP22-80000-P;40242.82;;40242.82;;0.9645;7.0;0.0;0.0;;1.2;0.0;0.8415;0.8415;41004.08;BTC-30SEP22;72.6;0.0;61.21;0.0;61.22076;-13.01902;-353.38828;1e-05;-0.8639;170.0;80000.0;1.664532e+18;1.9883927572793816
BTC-15APR22-50000-C;1649776987982;open;0.00021653;269.4;0.0001;0.5;0.0001;0.0005;BTC-15APR22-50000-C;40242.82;;40242.82;;0.0;0.0;0.0005;99.0;;24.0;0.0;0.0005;0.0005;40254.78;BTC-15APR22;97.44;0.0;0.0;113.65;0.5358;-5.65655;0.01563;0.0;0.00541;2.0;50000.0;1.6500168e+18;1.2427454732996135
BTC-22APR22-44000-C;1649776988346;open;0.0085272;421.0;0.0001;0.5055;0.0056;0.0085;BTC-22APR22-44000-C;40242.82;;40242.82;;0.0045;223.2;0.0065;225.0;;158.1;13.3333;0.007;0.009;40238.58;BTC-22APR22;49.37;0.0;46.1;51.63;14.74786;-37.55904;1.45881;7e-05;0.14217;9.0;44000.0;1.6506216e+18;1.09361601650366
BTC-30SEP22-60000-C;1649776987980;open;0.05924965;294.8;0.0001;0.558;0.0582;0.0605;BTC-30SEP22-60000-C;40242.82;;40242.82;;0.0575;12.0;0.0585;44.7;;41.8;2.5424;0.0555;0.0605;41004.08;BTC-30SEP22;65.28;0.0;64.96;65.41;91.75484;-17.54463;39.55501;2e-05;0.26449;170.0;60000.0;1.664532e+18;1.4912945679595362
BTC-27MAY22-60000-P;1649776987980;open;0.49821946;41.8;0.0001;0.9965;0.4967;0.495;BTC-27MAY22-60000-P;40242.82;;40242.82;;0.0005;0.1;0.0;0.0;;1.0;0.0;0.495;0.495;40295.8;BTC-27MAY22;72.64;0.0;0.0;0.0;19.97133;-16.22968;-70.14631;1e-05;-0.92494;44.0;60000.0;1.6536456e+18;1.4912945679595362
BTC-27MAY22-20000-P;1649776987981;open;0.00112769;692.4;0.0001;0.501;0.0013;0.0015;BTC-27MAY22-20000-P;40242.82;;40242.82;;0.0;0.0;0.0015;180.0;;80.5;0.0;0.0015;0.002;40295.8;BTC-27MAY22;93.54;0.0;0.0;95.3;3.95875;-4.14271;-0.58885;0.0;-0.01061;44.0;20000.0;1.6536456e+18;0.4970981893198454
BTC-30SEP22-150000-C;1649776987980;open;0.00782479;123.0;0.0001;0.508;0.0081;0.0035;BTC-30SEP22-150000-C;40242.82;;40242.82;;0.007;45.0;0.009;45.0;;61.7;-58.8235;0.0035;0.0085;41004.08;BTC-30SEP22;91.64;0.0;89.65;93.12;23.92514;-6.42209;6.023;0.0;0.03951;170.0;150000.0;1.664532e+18;3.7282364198988405
BTC-30SEP22-55000-P;1649776987980;open;0.42031074;212.5;0.0001;0.9135;0.4139;0.421;BTC-30SEP22-55000-P;40242.82;;40242.82;;0.4085;8.0;0.0;0.0;;12.7;-35.1809;0.421;0.663;41004.08;BTC-30SEP22;63.03;0.0;60.77;0.0;100.36293;-18.52873;-209.65008;2e-05;-0.67934;170.0;55000.0;1.664532e+18;1.3670200206295748
BTC-30DEC22-200000-P;1649776987980;open;3.83174365;9.8;3.339;4.3635;3.8387;4.477;BTC-30DEC22-200000-P;40242.82;;40242.82;;0.0005;0.1;4.5;5.0;;;;;;41494.25;BTC-30DEC22;97.94;0.0;0.0;331.1;46.75938;-8.75032;-1418.99816;0.0;-0.9308;261.0;200000.0;1.6723944e+18;4.970981893198454
BTC-31MAR23-200000-P;1649776988987;open;3.76642881;0.0;3.2885;4.3115;3.7884;undefined;BTC-31MAR23-200000-P;40243.52;;40243.52;;0.0005;0.1;0.0;0.0;;;;;;41982.29;BTC-31MAR23;87.72;0.0;0.0;0.0;63.59405;-7.90825;-1908.41364;0.0;-0.9161;352.0;200000.0;1.6802568e+18;4.970981893198454
BTC-15APR22-48000-C;1649776988988;open;0.00012577;90.1;0.0001;0.5;0.0001;0.0005;BTC-15APR22-48000-C;40243.52;;40243.52;;0.0;0.0;0.0005;12.0;;14.3;0.0;0.0005;0.0005;40255.69;BTC-15APR22;76.42;0.0;0.0;95.22;0.41407;-3.25117;0.01178;0.0;0.00405;2.0;48000.0;1.6500168e+18;1.193035654367629
BTC-30SEP22-75000-P;1649776988987;open;0.87519799;21.4;0.362;1.3615;0.8619;0.925;BTC-30SEP22-75000-P;40243.52;;40243.52;;0.0;0.0;0.0;0.0;;;;;;41004.36;BTC-30SEP22;70.89;0.0;0.0;0.0;67.64419;-14.04754;-326.74916;1e-05;-0.84208;170.0;75000.0;1.664532e+18;1.8641182099494202
BTC-22APR22-35000-C;1649776988989;open;0.13494258;4.0;0.0001;0.635;0.135;0.153;BTC-22APR22-35000-C;40243.52;;40243.52;;0.0;0.0;0.0;0.0;;4.0;0.0;0.153;0.153;40239.59;BTC-22APR22;66.96;0.0;0.0;0.0;10.75911;-37.16607;8.2671;4e-05;0.90874;9.0;35000.0;1.6506216e+18;0.8699218313097294
BTC-30SEP22-65000-C;1649776988989;open;0.04448667;166.7;0.0001;0.5465;0.0465;0.0455;BTC-30SEP22-65000-C;40243.52;;40243.52;;0.044;45.0;0.0475;45.0;;12.9;0.0;0.0455;0.0455;41005.06;BTC-30SEP22;66.88;0.0;65.61;67.36;82.62065;-16.1869;32.90291;2e-05;0.21812;170.0;65000.0;1.664532e+18;1.6155691152894975
BTC-30DEC22-25000-P;1649776988989;open;0.05381669;280.1;0.0001;0.5505;0.0509;0.052;BTC-30DEC22-25000-P;40243.52;;40243.52;;0.049;44.7;0.053;44.7;;56.2;-2.8037;0.0405;0.0535;41495.09;BTC-30DEC22;71.18;0.0;70.09;72.36;73.01659;-9.92985;-52.84182;1e-05;-0.12671;261.0;25000.0;1.6723944e+18;0.6213727366498067
BTC-22APR22-50000-P;1649776988988;open;0.24518442;29.3;0.0001;0.743;0.2433;0.216;BTC-22APR22-50000-P;40243.52;;40243.52;;0.0;0.0;0.0;0.0;;5.0;0.0;0.216;0.216;40239.59;BTC-22APR22;63.52;0.0;0.0;0.0;3.22435;-10.56618;-13.06758;1e-05;-0.97963;9.0;50000.0;1.6506216e+18;1.2427454732996135
BTC-30SEP22-45000-P;1649776988987;open;0.23866875;299.3;0.0001;0.723;0.2232;0.2315;BTC-30SEP22-45000-P;40243.52;;40243.52;;0.217;26.8;0.2275;26.8;;34.4;-1.6985;0.2315;0.2355;41004.36;BTC-30SEP22;59.88;0.0;57.62;61.47;111.83876;-19.61645;-140.37856;2e-05;-0.50891;170.0;45000.0;1.664532e+18;1.1184709259696521
BTC-30SEP22-30000-C;1649776988987;open;0.32563766;374.7;0.0001;0.815;0.3153;0.0005;BTC-30SEP22-30000-C;40243.52;;40243.52;;0.0;0.0;0.3365;12.0;;8.0;-99.8516;0.0005;0.337;41004.36;BTC-30SEP22;61.39;0.0;0.0;73.14;70.95057;-12.7578;98.69773;1e-05;0.83003;170.0;30000.0;1.664532e+18;0.7456472839797681
BTC-31MAR23-55000-P;1649776988990;open;0.49151091;0.0;0.0001;0.992;0.4924;undefined;BTC-31MAR23-55000-P;40243.52;;40243.52;;0.0;0.0;0.0;0.0;;;;;;41982.29;BTC-31MAR23;70.98;0.0;0.0;0.0;164.51686;-16.55457;-408.75287;1e-05;-0.51525;352.0;55000.0;1.6802568e+18;1.3670200206295748
BTC-30DEC22-40000-P;1649776988987;open;0.15711452;697.4;0.0001;0.6905;0.1909;0.1995;BTC-30DEC22-40000-P;40243.52;;40243.52;;0.1875;25.0;0.196;26.8;;4.2;24.2991;0.1605;0.1995;41494.39;BTC-30DEC22;63.6;0.0;62.53;65.19;132.41333;-16.09105;-166.25439;2e-05;-0.36792;261.0;40000.0;1.6723944e+18;0.9941963786396908
BTC-14APR22-43000-C;1649776988990;open;;286.0;0.0001;0.5005;0.0009;0.001;BTC-14APR22-43000-C;40243.52;;40243.52;;0.0005;12.0;0.001;225.1;;286.0;0.0;0.001;0.0015;40250.3376;SYN.BTC-14APR22;59.74;0.0;53.15;60.76;3.02045;-37.12384;0.09971;7e-05;0.05435;1.0;43000.0;1.6499304e+18;1.0687611070376677
BTC-29APR22-30000-C;1649776988987;open;0.25562034;176.4;0.0001;0.757;0.2571;0.771;BTC-29APR22-30000-C;40243.52;;40243.52;;0.0005;0.1;0.0;0.0;;;;;;40269.21;BTC-29APR22;77.01;0.0;0.0;0.0;5.98122;-13.7978;13.11492;1e-05;0.96925;16.0;30000.0;1.6512264e+18;0.7456472839797681
BTC-14APR22-40000-C;1649776989994;open;;335.0;0.0001;0.518;0.0183;0.0198;BTC-14APR22-40000-C;40243.76;;40243.76;;0.0175;12.0;0.019;10.0;;1293.5;5.8824;0.0005;0.0213;40251.1696;SYN.BTC-14APR22;55.43;0.0;52.3;57.92;10.74928;-176.03462;1.03568;0.00026;0.57327;1.0;40000.0;1.6499304e+18;0.9941963786396908
BTC-31MAR23-60000-P;1649776989994;open;0.57171831;0.0;0.0875;1.087;0.5874;0.4635;BTC-31MAR23-60000-P;40243.76;;40243.76;;0.555;1.0;0.5855;12.0;;;;;;41982.11;BTC-31MAR23;71.3;0.0;62.84;70.8;162.5678;-16.43313;-466.76446;1e-05;-0.56318;352.0;60000.0;1.6802568e+18;1.4912945679595362
BTC-31MAR23-50000-P;1649776989994;open;0.38676702;94.1;0.0001;0.903;0.403;0.373;BTC-31MAR23-50000-P;40243.76;;40243.76;;0.377;12.0;1.0;3.0;;2.7;0.0;0.373;0.373;41982.11;BTC-31MAR23;70.92;0.0;64.26;275.81;163.85042;-16.47288;-350.5207;1e-05;-0.46103;352.0;50000.0;1.6802568e+18;1.2427454732996135
BTC-22APR22-40000-C;1649776990371;open;0.04012165;1008.0;0.0001;0.539;0.0395;0.0405;BTC-22APR22-40000-C;40243.76;;40243.76;;0.039;2.0;0.0405;133.9;;153.0;-46.3576;0.0375;0.0755;40239.99;BTC-22APR22;56.22;0.0;55.47;57.79;25.99896;-75.40275;5.39346;0.00011;0.54423;9.0;40000.0;1.6506216e+18;0.9941963786396908
BTC-15APR22-40000-C;1649776990234;open;0.02273034;612.4;0.0001;0.522;0.022;0.0193;BTC-15APR22-40000-C;40243.76;;40243.76;;0.0215;8.1;0.024;133.9;;2790.9;-35.8804;0.0165;0.045;40256.08;BTC-15APR22;54.75;0.0;53.12;60.51;13.61934;-138.46604;1.60708;0.00021;0.56326;2.0;40000.0;1.6500168e+18;0.9941963786396908
BTC-31MAR23-60000-C;1649776989996;open;0.14488117;44.7;0.0001;0.658;0.1583;0.147;BTC-31MAR23-60000-C;40243.76;;40243.76;;0.156;1.0;0.1605;35.8;;503.5;600.0;0.0005;0.161;41982.35;BTC-31MAR23;71.3;0.0;70.72;71.88;162.56894;-16.43324;113.0051;1e-05;0.43683;352.0;60000.0;1.6802568e+18;1.4912945679595362
BTC-22APR22-45000-C;1649776989995;open;0.00543779;328.9;0.0001;0.503;0.0034;0.0045;BTC-22APR22-45000-C;40243.76;;40243.76;;0.003;0.1;0.0045;225.0;;151.2;-62.5;0.004;0.012;40239.99;BTC-22APR22;50.03;0.0;48.64;53.98;10.79227;-27.85122;0.9433;5e-05;0.09164;9.0;45000.0;1.6506216e+18;1.1184709259696521
BTC-14APR22-38000-P;1649776989994;open;;131.0;0.0001;0.502;0.0022;0.0025;BTC-14APR22-38000-P;40243.76;;40243.76;;0.002;12.0;0.0025;12.0;;289.4;-26.4706;0.0025;0.0034;40251.1696;SYN.BTC-14APR22;67.15;0.0;65.38;69.54;4.80954;-88.79431;-0.19072;0.0001;-0.09998;1.0;38000.0;1.6499304e+18;0.9444865597077062
BTC-29APR22-30000-P;1649776989994;open;0.00179173;897.1;0.0001;0.502;0.0021;0.002;BTC-29APR22-30000-P;40243.76;;40243.76;;0.0015;223.2;0.003;237.0;;178.8;-33.3333;0.002;0.003;40270.11;BTC-29APR22;77.01;0.0;72.66;82.53;5.97983;-13.79461;-0.60465;1e-05;-0.03074;16.0;30000.0;1.6512264e+18;0.7456472839797681
BTC-24JUN22-200000-C;1649776989994;open;0.0085524;581.6;0.0001;0.5175;0.0177;0.0005;BTC-24JUN22-200000-C;40243.76;;40243.76;;0.0;0.0;0.0;0.0;;77.5;-99.9017;0.0005;0.5085;40485.14;BTC-24JUN22;185.58;0.0;0.0;0.0;22.88664;-29.21356;3.81082;0.0;0.06492;72.0;200000.0;1.6560648e+18;4.970981893198454
BTC-27MAY22-40000-C;1649776991001;open;0.09203586;677.5;0.0001;0.591;0.0911;0.094;BTC-27MAY22-40000-C;40240.08;;40240.08;;0.089;11.4;0.094;107.2;;42.0;1.6216;0.0885;0.094;40296.94;BTC-27MAY22;62.97;0.0;61.42;65.04;55.6757;-39.22473;22.99342;4e-05;0.55715;44.0;40000.0;1.6536456e+18;0.9941963786396908
BTC-24JUN22-75000-C;1649776991001;open;0.10944511;255.7;0.0001;0.5055;0.0057;0.0045;BTC-24JUN22-75000-C;40240.08;;40240.08;;0.0055;0.8;0.006;180.0;;19.1;28.5714;0.0035;0.6055;40485.23;BTC-24JUN22;74.81;0.0;74.34;75.49;17.57965;-9.04565;3.28889;1e-05;0.04649;72.0;75000.0;1.6560648e+18;1.8641182099494202
BTC-15APR22-46000-C;1649776991001;open;0.00058355;272.1;0.0001;0.5;0.0003;0.001;BTC-15APR22-46000-C;40240.08;;40240.08;;0.0;0.0;0.0005;12.0;;1.3;0.0;0.0005;0.001;40252.52;BTC-15APR22;68.45;0.0;0.0;75.44;1.11966;-10.13772;0.03641;1e-05;0.01251;2.0;46000.0;1.6500168e+18;1.1433258354356444
BTC-15APR22-40000-P;1649776991001;open;0.01777502;706.1;0.0001;0.5155;0.0157;0.0155;BTC-15APR22-40000-P;40240.08;;40240.08;;0.0155;3.4;0.0165;12.0;;158.1;-22.5;0.0005;0.126;40256.2;BTC-15APR22;54.75;0.0;54.2;57.15;13.61924;-138.46505;-1.34338;0.00021;-0.43672;2.0;40000.0;1.6500168e+18;0.9941963786396908
BTC-14APR22-37000-P;1649776991001;open;;10.4;0.0001;0.501;0.0012;0.0015;BTC-14APR22-37000-P;40240.08;;40240.08;;0.001;19.8;0.0015;237.0;;20.4;50.0;0.001;0.0015;40251.2639;SYN.BTC-14APR22;77.89;0.0;74.82;81.53;2.9703;-48.9299;-0.10158;5e-05;-0.05321;1.0;37000.0;1.6499304e+18;0.919631650241714
BTC-31MAR23-35000-P;1649776991001;open;0.20799789;1.4;0.0001;0.679;0.1793;0.0005;BTC-31MAR23-35000-P;40240.08;;40240.08;;0.175;0.6;0.183;35.8;;;;;;41982.16;BTC-31MAR23;72.28;0.0;70.96;73.42;136.58173;-13.99445;-182.46206;1e-05;-0.27051;352.0;35000.0;1.6802568e+18;0.8699218313097294
BTC-27MAY22-35000-C;1649776991001;open;0.16790954;9.5;0.0001;0.6675;0.1678;0.165;BTC-27MAY22-35000-C;40240.08;;40240.08;;0.163;8.0;0.1735;8.0;;7.3;-38.2022;0.165;0.669;40293.26;BTC-27MAY22;66.68;0.0;62.26;72.0;43.39669;-32.3724;29.43569;3e-05;0.76432;44.0;35000.0;1.6536456e+18;0.8699218313097294
BTC-24JUN22-45000-C;1649776991008;open;0.06951238;998.7;0.0001;0.5545;0.0548;0.064;BTC-24JUN22-45000-C;40240.08;;40240.08;;0.0535;1.0;0.056;142.9;;1.2;0.0;0.064;0.064;40481.55;BTC-24JUN22;53.85;0.0;53.11;54.59;68.4716;-25.36285;25.77329;4e-05;0.37443;72.0;45000.0;1.6560648e+18;1.1184709259696521
BTC-24JUN22-100000-C;1649776991002;open;0.05948253;398.9;0.0001;0.5365;0.0367;0.002;BTC-24JUN22-100000-C;40240.08;;40240.08;;0.0015;1.9;0.0;0.0;;55.4;0.0;0.001;0.5575;40481.55;BTC-24JUN22;145.58;0.0;83.85;0.0;40.7821;-40.83564;8.56488;1e-05;0.14295;72.0;100000.0;1.6560648e+18;2.485490946599227
BTC-22APR22-60000-P;1649776991001;open;0.49318594;0.0;0.0001;0.991;0.4911;undefined;BTC-22APR22-60000-P;40240.08;;40240.08;;0.0;0.0;0.0;0.0;;;;;;40240.12;BTC-22APR22;84.47;0.0;0.0;0.0;0.47234;-2.05818;-15.90901;0.0;-0.9977;9.0;60000.0;1.6506216e+18;1.4912945679595362
BTC-15APR22-60000-C;1649776991001;open;0.00022959;81.2;0.0001;0.5;0.0001;0.0005;BTC-15APR22-60000-C;40240.08;;40240.08;;0.0;0.0;0.0;0.0;;;;;;40252.52;BTC-15APR22;166.69;0.0;0.0;0.0;0.34442;-5.57018;0.00938;0.0;0.0033;2.0;60000.0;1.6500168e+18;1.4912945679595362
BTC-31MAR23-100000-P;1649776991002;open;1.41147149;5.1;0.8885;1.888;1.3882;1.2755;BTC-31MAR23-100000-P;40240.08;;40240.08;;0.0;0.0;1.282;0.1;;;;;;41982.16;BTC-31MAR23;45.0;0.0;0.0;0.0;36.17439;-2.30774;-952.26136;0.0;-0.95915;352.0;100000.0;1.6802568e+18;2.485490946599227
BTC-30SEP22-150000-P;1649776992008;open;2.66496186;0.5;2.1665;3.166;2.6662;1.93;BTC-30SEP22-150000-P;40243.86;;40243.86;;0.0005;0.1;0.0;0.0;;;;;;41001.87;BTC-30SEP22;91.64;0.0;0.0;0.0;23.92024;-6.42078;-695.45386;0.0;-0.96049;170.0;150000.0;1.664532e+18;3.7282364198988405
BTC-31MAR23-25000-P;1649776992008;open;0.09172104;0.1;0.0001;0.581;0.0814;0.042;BTC-31MAR23-25000-P;40243.86;;40243.86;;0.0795;1.1;0.0835;35.8;;;;;;41978.55;BTC-31MAR23;76.6;0.0;75.75;77.55;93.38752;-10.14137;-91.21466;1e-05;-0.14348;352.0;25000.0;1.6802568e+18;0.6213727366498067
BTC-30SEP22-200000-P;1649776992008;open;3.87850495;0.5;3.38;4.3795;3.88;3.745;BTC-30SEP22-200000-P;40243.86;;40243.86;;0.0005;0.1;0.0;0.0;;;;;;41001.87;BTC-30SEP22;92.21;0.0;0.0;0.0;9.99603;-2.70003;-933.11248;0.0;-0.98602;170.0;200000.0;1.664532e+18;4.970981893198454
BTC-31MAR23-35000-C;1649776992010;open;0.37567623;25.0;0.0001;0.8455;0.3456;0.0001;BTC-31MAR23-35000-C;40243.86;;40243.86;;0.0;0.0;0.0;0.0;;25.0;0.0;0.0001;0.0001;41982.33;BTC-31MAR23;72.28;0.0;0.0;0.0;136.58181;-13.99446;155.73686;1e-05;0.72949;352.0;35000.0;1.6802568e+18;0.8699218313097294
BTC-29APR22-25000-C;1649776992009;open;0.37891799;87.6;0.0001;0.8795;0.3798;0.4365;BTC-29APR22-25000-C;40243.86;;40243.86;;0.0005;0.1;0.0;0.0;;;;;;40271.02;BTC-29APR22;98.62;0.0;0.0;0.0;2.09176;-6.17946;11.25499;0.0;0.99101;16.0;25000.0;1.6512264e+18;0.6213727366498067
BTC-27MAY22-50000-C;1649776992008;open;0.02185866;1502.0;0.0001;0.5225;0.023;0.0005;BTC-27MAY22-50000-C;40243.86;;40243.86;;0.022;178.6;0.0245;178.6;;1587.6;-98.1818;0.0005;0.0275;40293.5;BTC-27MAY22;64.81;0.0;63.82;66.36;39.58419;-28.7022;8.78058;3e-05;0.20094;44.0;50000.0;1.6536456e+18;1.2427454732996135
BTC-30DEC22-55000-C;1649776992009;open;0.12620211;422.2;0.0001;0.6215;0.1216;0.127;BTC-30DEC22-55000-C;40243.86;;40243.86;;0.1205;1.0;0.123;35.8;;208.3;-2.682;0.024;0.1305;41491.84;BTC-30DEC22;65.3;0.0;64.96;65.72;136.397;-17.0172;85.1276;2e-05;0.40777;261.0;55000.0;1.6723944e+18;1.3670200206295748
BTC-30DEC22-20000-C;1649776992009;open;0.60237383;146.7;0.0475;1.047;0.5472;0.595;BTC-30DEC22-20000-C;40243.86;;40243.86;;0.5885;1.0;0.6125;0.3;;;;;;41491.84;BTC-30DEC22;77.28;0.0;107.01;122.31;49.52785;-7.31323;112.51403;1e-05;0.9254;261.0;20000.0;1.6723944e+18;0.4970981893198454
BTC-31MAR23-45000-P;1649776992009;open;0.24616832;300.1;0.0001;0.82;0.3205;0.234;BTC-31MAR23-45000-P;40243.86;;40243.86;;0.3115;0.9;0.324;26.8;;298.8;0.0;0.234;0.234;41978.55;BTC-31MAR23;71.13;0.0;68.76;72.04;159.55011;-16.08839;-292.76157;1e-05;-0.40122;352.0;45000.0;1.6802568e+18;1.1184709259696521
BTC-14APR22-45000-P;1649776992008;open;;0.0;0.0001;0.618;0.1184;undefined;BTC-14APR22-45000-P;40243.86;;40243.86;;0.0;0.0;0.0;0.0;;;;;;40248.1256;SYN.BTC-14APR22;77.17;0.0;0.0;0.0;1.21188;-27.63102;-2.05355;2e-05;-0.98202;1.0;45000.0;1.6499304e+18;1.1184709259696521
BTC-31MAR23-200000-C;1649776992008;open;0.01030829;128.5;0.0001;0.524;0.0244;0.0115;BTC-31MAR23-200000-C;40243.86;;40243.86;;0.023;47.0;0.026;45.0;;102.3;0.0;0.0115;0.02;41978.55;BTC-31MAR23;87.72;0.0;86.8;88.77;63.57932;-7.90642;24.14078;0.0;0.08389;352.0;200000.0;1.6802568e+18;4.970981893198454
