;timestamp;state;settlement_price;open_interest;min_price;max_price;mark_price;last_price;instrument_name;index_price;funding_8h;estimated_delivery_price;current_funding;best_bid_price;best_bid_amount;best_ask_price;best_ask_amount;stats.volume_usd;stats.volume;stats.price_change;stats.low;stats.high;underlying_price;underlying_index;mark_iv;interest_rate;bid_iv;ask_iv;greeks.vega;greeks.theta;greeks.rho;greeks.gamma;greeks.delta;t;strike;expiration;m
BTC-29APR22-35000-P;1649599946734;open;0.0059311;343.5;0.0001;0.5055;0.00551957;0.0055;BTC-29APR22-35000-P;42624.02;;42624.02;;0.0055;13.0;0.0065;12.0;;1.1;-15.3846;0.0055;0.0065;42697.87;BTC-29APR22;65.22;0.0;65.16;68.08;14.10378;-24.54163;-1.83;2e-05;-0.07795;18.0;35000.0;1.6512264e+18;0.8211721646098259
BTC-30DEC22-100000-P;1649599947741;open;1.31331399;161.8;0.817;1.8165;1.31683145;1.49;BTC-30DEC22-100000-P;42623.94;;42623.94;;0.01;0.1;0.0;0.0;;2.0;0.0;1.49;1.49;44296.86;BTC-30DEC22;81.63;0.0;0.0;0.0;106.75136;-16.51975;-676.18904;1e-05;-0.79575;263.0;100000.0;1.6723944e+18;2.346206184599503
BTC-30SEP22-40000-P;1649599947741;open;0.12276109;805.0;0.0001;0.625;0.12535626;0.1385;BTC-30SEP22-40000-P;42623.94;;42623.94;;0.113;9.7;0.1365;10.7;;;;;;43673.93;BTC-30SEP22;62.9;0.0;57.99;67.34;109.77;-19.98661;-95.65875;2e-05;-0.33745;172.0;40000.0;1.664532e+18;0.938482473839801
BTC-30SEP22-35000-P;1649599947741;open;0.08465324;682.9;0.0001;0.5825;0.08279087;0.087;BTC-30SEP22-35000-P;42623.94;;42623.94;;0.0;0.0;0.0875;12.0;;121.3;-1.1364;0.033;0.0905;43673.85;BTC-30SEP22;66.89;0.0;0.0;69.09;93.07689;-18.02039;-66.4027;2e-05;-0.23847;172.0;35000.0;1.664532e+18;0.8211721646098259
BTC-30DEC22-30000-P;1649599947742;open;0.06835337;318.4;0.0001;0.569;0.06907901;0.0725;BTC-30DEC22-30000-P;42623.94;;42623.94;;0.03;1.3;0.0755;10.2;;0.2;0.0;0.0725;0.0725;44296.86;BTC-30DEC22;67.87;0.0;47.97;70.86;94.39463;-12.14566;-75.73368;1e-05;-0.16753;263.0;30000.0;1.6723944e+18;0.7038618553798508
BTC-30SEP22-80000-P;1649599947741;open;0.88855919;68.1;0.39;1.3895;0.88967567;0.8236;BTC-30SEP22-80000-P;42623.94;;42623.94;;0.8415;18.0;0.0;0.0;;;;;;43673.93;BTC-30SEP22;84.0;0.0;52.92;0.0;89.9006;-21.85837;-344.2653;1e-05;-0.77592;172.0;80000.0;1.664532e+18;1.876964947679602
BTC-15APR22-50000-C;1649599947741;open;0.00033922;170.4;0.0001;0.5;0.00027053;0.0005;BTC-15APR22-50000-C;42623.94;;42623.94;;0.0;0.0;0.001;12.0;;;;;;42641.4;BTC-15APR22;60.62;0.0;0.0;73.48;1.47627;-9.43716;0.06287;1e-05;0.01162;4.0;50000.0;1.6500168e+18;1.1731030922997514
BTC-22APR22-44000-C;1649599947741;open;0.02233843;245.5;0.0001;0.523;0.02303805;0.022;BTC-22APR22-44000-C;42623.94;;42623.94;;0.0;0.0;0.0005;8.6;;1.4;0.0;0.022;0.0225;42658.75;BTC-22APR22;50.43;0.0;0.0;11.0;29.20667;-62.72599;4.94281;0.0001;0.38323;11.0;44000.0;1.6506216e+18;1.0323307212237811
BTC-30SEP22-60000-C;1649599947742;open;0.07063803;283.2;0.0001;0.5725;0.07294502;0.0005;BTC-30SEP22-60000-C;42623.94;;42623.94;;0.0005;9.4;0.074;2.3;;4.6;-99.2806;0.0005;0.074;43673.85;BTC-30SEP22;65.16;0.0;19.65;65.59;106.59402;-20.10368;49.83523;2e-05;0.31405;172.0;60000.0;1.664532e+18;1.4077237107597016
BTC-27MAY22-60000-P;1649599947741;open;0.40762087;36.8;0.0001;0.9075;0.40774279;0.4605;BTC-27MAY22-60000-P;42623.94;;42623.94;;0.0005;0.1;0.4595;4.0;;35.4;0.0;0.4605;0.4605;42797.01;BTC-27MAY22;58.89;0.0;0.0;116.52;19.89668;-12.53367;-73.47372;1e-05;-0.93293;46.0;60000.0;1.6536456e+18;1.4077237107597016
BTC-27MAY22-20000-P;1649599947742;open;0.00157456;684.5;0.0001;0.5015;0.00152299;0.001;BTC-27MAY22-20000-P;42623.94;;42623.94;;0.0;0.0;0.0015;12.0;;14.7;-33.3333;0.001;0.0015;42797.01;BTC-27MAY22;100.67;0.0;0.0;100.45;4.42087;-4.76077;-0.68406;0.0;-0.01096;46.0;20000.0;1.6536456e+18;0.4692412369199005
BTC-30SEP22-150000-C;1649599947741;open;0.00631432;123.0;0.0001;0.506;0.00625963;0.0045;BTC-30SEP22-150000-C;42623.94;;42623.94;;0.003;12.0;0.0;0.0;;;;;;43673.85;BTC-30SEP22;84.37;0.0;76.36;0.0;22.2266;-5.42762;5.56725;0.0;0.03319;172.0;150000.0;1.664532e+18;3.519309276899254
BTC-30SEP22-55000-P;1649599947741;open;0.35185656;212.5;0.0001;0.852;0.35214142;0.5895;BTC-30SEP22-55000-P;42623.94;;42623.94;;0.288;0.5;0.0;0.0;;1.5;0.2551;0.588;0.5905;43673.85;BTC-30SEP22;63.93;0.0;37.21;0.0;114.43575;-21.17521;-200.84985;2e-05;-0.61959;172.0;55000.0;1.664532e+18;1.2904134015297264
BTC-30DEC22-200000-P;1649599948748;open;3.52401708;9.8;3.032;4.0315;3.53156101;4.477;BTC-30DEC22-200000-P;42624.07;;42624.07;;0.0005;0.1;4.5;5.0;;;;;;44296.56;BTC-30DEC22;92.44;0.0;0.0;500.0;46.91904;-8.22208;-1430.11878;0.0;-0.93644;263.0;200000.0;1.6723944e+18;4.692412369199006
BTC-31MAR23-200000-P;1649599948750;open;3.46812995;0.0;2.9665;3.966;3.46616199;;BTC-31MAR23-200000-P;42624.07;;42624.07;;0.0;0.0;0.0;0.0;;;;;;44902.47;BTC-31MAR23;75.18;0.0;0.0;0.0;45.65601;-4.83812;-1927.23736;0.0;-0.95;354.0;200000.0;1.6802568e+18;4.692412369199006
BTC-15APR22-48000-C;1649599948751;open;0.00073125;86.0;0.0001;0.5005;0.0005709;0.001;BTC-15APR22-48000-C;42624.07;;42624.07;;0.0005;12.0;0.001;12.0;;0.2;0.0;0.001;0.001;42641.85;BTC-15APR22;52.5;0.0;51.41;57.74;2.90626;-16.08835;0.13916;2e-05;0.02569;4.0;48000.0;1.6500168e+18;1.1261789686077612
BTC-30SEP22-75000-P;1649599948748;open;0.76481163;21.4;0.268;1.2675;0.76788334;0.925;BTC-30SEP22-75000-P;42624.07;;42624.07;;0.0;0.0;0.0;0.0;;;;;;43674.05;BTC-30SEP22;75.17;0.0;0.0;0.0;87.93037;-19.13087;-320.84748;1e-05;-0.7844;172.0;75000.0;1.664532e+18;1.759654638449627
BTC-22APR22-35000-C;1649599948749;open;0.18125176;3.0;0.0001;0.6815;0.18164738;0.06;BTC-22APR22-35000-C;42624.07;;42624.07;;0.153;7.0;0.2;7.0;;;;;;42658.72;BTC-22APR22;66.09;0.0;0.0;123.83;6.85098;-19.28102;10.65466;2e-05;0.95806;11.0;35000.0;1.6506216e+18;0.8211721646098259
BTC-30SEP22-65000-C;1649599948748;open;0.05328392;154.9;0.0001;0.556;0.0562152;0.0615;BTC-30SEP22-65000-C;42624.07;;42624.07;;0.056;1.7;0.0575;2.0;;;;;;43674.05;BTC-30SEP22;65.54;0.0;65.44;66.12;96.62546;-18.32957;41.24154;2e-05;0.25575;172.0;65000.0;1.664532e+18;1.5250340199896768
BTC-30DEC22-25000-P;1649599948749;open;0.04327182;260.9;0.0001;0.543;0.04313392;0.0455;BTC-30DEC22-25000-P;42624.07;;42624.07;;0.043;9.7;0.0445;8.0;;;;;;44296.56;BTC-30DEC22;72.67;0.0;72.58;73.53;70.07804;-9.65438;-48.51426;1e-05;-0.10844;263.0;25000.0;1.6723944e+18;0.5865515461498757
BTC-12APR22-47000-C;1649599948748;open;;0.0;0.0001;0.5;0.00042345;;BTC-12APR22-47000-C;42624.07;;42624.07;;0.0;0.0;0.0005;12.0;;;;;;42630.3231211;SYN.BTC-12APR22;70.34;0.0;0.0;72.22;1.64116;-18.05186;0.04719;3e-05;0.02362;1.0;47000.0;1.6497576e+18;1.1027169067617661
BTC-12APR22-41000-P;1649599948748;open;;300.0;0.0001;0.5025;0.00265064;0.0025;BTC-12APR22-41000-P;42624.07;;42624.07;;0.002;12.0;0.003;12.0;;1000.0;13.6364;0.0022;0.0033;42630.3231211;SYN.BTC-12APR22;53.08;0.0;48.62;55.3;6.54389;-99.71778;-0.2895;0.00014;-0.13967;1.0;41000.0;1.6497576e+18;0.9619445356857961
BTC-22APR22-50000-P;1649599948748;open;0.17416289;24.3;0.0001;0.674;0.17407436;0.1445;BTC-22APR22-50000-P;42624.07;;42624.07;;0.1295;5.0;0.216;5.0;;;;;;42658.72;BTC-22APR22;52.8;0.0;0.0;140.96;8.09242;-18.19462;-15.40347;3e-05;-0.94839;11.0;50000.0;1.6506216e+18;1.1731030922997514
BTC-30SEP22-45000-P;1649599948749;open;0.19391746;282.5;0.0001;0.697;0.19706015;0.208;BTC-30SEP22-45000-P;42624.07;;42624.07;;0.195;1.8;0.1995;1.8;;;;;;43674.05;BTC-30SEP22;65.69;0.0;64.93;66.6;118.34264;-22.50297;-130.95746;2e-05;-0.43652;172.0;45000.0;1.664532e+18;1.0557927830697762
BTC-30SEP22-30000-C;1649599948748;open;0.36393816;349.7;0.0001;0.862;0.36240198;0.3665;BTC-30SEP22-30000-C;42624.07;;42624.07;;0.0;0.0;0.3965;9.0;;;;;;43674.05;BTC-30SEP22;70.27;0.0;0.0;89.98;71.35027;-14.51267;99.91476;1e-05;0.8458;172.0;30000.0;1.664532e+18;0.7038618553798508
BTC-31MAR23-55000-P;1649599948748;open;0.43020702;0.0;0.0001;0.9295;0.42957706;;BTC-31MAR23-55000-P;42624.07;;42624.07;;0.0;0.0;0.0;0.0;;;;;;44902.34;BTC-31MAR23;71.15;0.0;0.0;0.0;176.265;-17.67714;-394.9636;1e-05;-0.47546;354.0;55000.0;1.6802568e+18;1.2904134015297264
BTC-30DEC22-40000-P;1649599949757;open;0.16947796;696.4;0.0001;0.659;0.1591173;0.1575;BTC-30DEC22-40000-P;42624.21;;42624.21;;0.0;0.0;0.1605;1.0;;;;;;44296.6;BTC-30DEC22;64.04;0.0;0.0;64.5;135.16108;-16.41072;-154.28181;1e-05;-0.3229;263.0;40000.0;1.6723944e+18;0.938482473839801
BTC-29APR22-30000-C;1649599949754;open;0.29898659;171.5;0.0001;0.7985;0.29874721;0.3;BTC-29APR22-30000-C;42624.21;;42624.21;;0.0005;0.1;0.32;5.0;;;;;;42698.44;BTC-29APR22;78.82;0.0;0.0;151.72;4.57181;-9.61334;14.94844;1e-05;0.98057;18.0;30000.0;1.6512264e+18;0.7038618553798508
BTC-31MAR23-60000-P;1649599949756;open;0.50000401;0.0;0.019;1.0185;0.51881528;0.4635;BTC-31MAR23-60000-P;42624.21;;42624.21;;0.475;4.0;0.564;4.0;;;;;;44902.48;BTC-31MAR23;72.36;0.0;61.14;83.86;176.38228;-17.98913;-453.25371;1e-05;-0.5198;354.0;60000.0;1.6802568e+18;1.4077237107597016
BTC-31MAR23-50000-P;1649599949757;open;0.33536124;96.8;0.0001;0.8345;0.33482184;0.38;BTC-31MAR23-50000-P;42624.21;;42624.21;;0.2915;6.0;0.0;0.0;;;;;;44902.48;BTC-31MAR23;67.28;0.0;56.17;0.0;174.08019;-16.5082;-334.94531;1e-05;-0.43269;354.0;50000.0;1.6802568e+18;1.1731030922997514
BTC-22APR22-40000-C;1649599950765;open;0.07690325;95.4;0.0001;0.5765;0.07684206;0.109;BTC-22APR22-40000-C;42624.32;;42624.32;;0.0755;113.0;0.0;0.0;;0.5;30.5389;0.0835;0.109;42659.17;BTC-22APR22;54.53;0.0;52.09;0.0;23.77425;-55.20619;9.37783;7e-05;0.76021;11.0;40000.0;1.6506216e+18;0.938482473839801
BTC-15APR22-40000-C;1649599950762;open;0.06788273;496.1;0.0001;0.5665;0.06656791;0.0648;BTC-15APR22-40000-C;42624.32;;42624.32;;0.0325;7.0;0.13;0.1;;1233.9;-38.8679;0.0601;0.107;42642.79;BTC-15APR22;54.0;0.0;0.0;218.15;10.9363;-62.27793;4.38274;9e-05;0.85774;4.0;40000.0;1.6500168e+18;0.938482473839801
BTC-12APR22-46000-P;1649599950762;open;;0.0;0.0001;0.5795;0.07968094;;BTC-12APR22-46000-P;42624.32;;42624.32;;0.0;0.0;0.0;0.0;;;;;;42630.87218885;SYN.BTC-12APR22;61.6;0.0;0.0;0.0;2.46857;-43.65161;-2.11765;5e-05;-0.96133;1.0;46000.0;1.6497576e+18;1.0792548449157713
BTC-31MAR23-60000-C;1649599950762;open;0.16299717;9.7;0.0001;0.6825;0.18258202;0.1655;BTC-31MAR23-60000-C;42624.32;;42624.32;;0.1545;12.0;0.0;0.0;;;;;;44902.36;BTC-31MAR23;72.36;0.0;65.19;0.0;176.38177;-17.98908;129.88263;1e-05;0.4802;354.0;60000.0;1.6802568e+18;1.4077237107597016
BTC-22APR22-45000-C;1649599950764;open;0.01527973;27.1;0.0001;0.5155;0.01590306;0.016;BTC-22APR22-45000-C;42624.32;;42624.32;;0.0155;5.0;0.016;12.0;;1.5;0.0;0.016;0.016;42659.17;BTC-22APR22;50.43;0.0;49.78;50.59;26.30661;-56.49765;3.79935;9e-05;0.29276;11.0;45000.0;1.6506216e+18;1.0557927830697762
BTC-29APR22-30000-P;1649599950765;open;0.00140314;641.8;0.0001;0.501;0.00134995;0.001;BTC-29APR22-30000-P;42624.32;;42624.32;;0.0;0.0;0.0015;12.0;;48.0;0.0;0.001;0.001;42698.51;BTC-29APR22;78.82;0.0;0.0;80.17;4.57173;-9.61317;-0.45566;1e-05;-0.01943;18.0;30000.0;1.6512264e+18;0.7038618553798508
BTC-24JUN22-200000-C;1649599950763;open;0.00907855;569.9;0.0001;0.5085;0.00896435;0.0005;BTC-24JUN22-200000-C;42624.32;;42624.32;;0.0;0.0;0.0;0.0;;;;;;42958.85;BTC-24JUN22;160.0;0.0;0.0;0.0;16.41303;-17.56774;2.64283;0.0;0.03901;74.0;200000.0;1.6560648e+18;4.692412369199006
BTC-27MAY22-40000-C;1649599951770;open;0.11866725;588.7;0.0001;0.6175;0.11760542;0.1375;BTC-27MAY22-40000-C;42624.69;;42624.69;;0.1155;12.0;0.0;0.0;;;;;;42800.1;BTC-27MAY22;58.59;0.0;56.96;0.0;55.76504;-34.94879;30.02935;4e-05;0.66551;46.0;40000.0;1.6536456e+18;0.938482473839801
BTC-12APR22-40000-P;1649599951769;open;;111.9;0.0001;0.501;0.0013838;0.001;BTC-12APR22-40000-P;42624.69;;42624.69;;0.001;18.1;0.0015;12.1;;361.9;-28.5714;0.0008;0.0014;42631.10335762;SYN.BTC-12APR22;63.47;0.0;59.01;64.71;3.95638;-58.99311;-0.1453;7e-05;-0.07007;1.0;40000.0;1.6497576e+18;0.938482473839801
BTC-24JUN22-75000-C;1649599951769;open;0.02169969;231.8;0.0001;0.5215;0.02152572;0.006;BTC-24JUN22-75000-C;42624.69;;42624.69;;0.005;12.0;0.0;0.0;;40.6;-57.1429;0.006;0.014;42958.99;BTC-24JUN22;90.74;0.0;66.65;0.0;39.94728;-24.2481;9.07487;1e-05;0.12469;74.0;75000.0;1.6560648e+18;1.759654638449627
BTC-15APR22-46000-C;1649599951771;open;0.00289422;109.4;0.0001;0.5025;0.00250468;0.003;BTC-15APR22-46000-C;42624.69;;42624.69;;0.0025;13.0;0.0035;12.0;;10.1;30.4348;0.0023;0.003;42643.1;BTC-15APR22;49.88;0.0;49.86;54.62;8.27978;-43.55694;0.51803;7e-05;0.09603;4.0;46000.0;1.6500168e+18;1.0792548449157713
BTC-15APR22-40000-P;1649599951769;open;0.00537541;745.6;0.0001;0.5045;0.0046036;0.0045;BTC-15APR22-40000-P;42624.69;;42624.69;;0.0;0.0;0.006;12.0;;61.4;-25.0;0.0045;0.006;42643.1;BTC-15APR22;54.0;0.0;0.0;59.2;10.93334;-62.27015;-0.81324;9e-05;-0.14222;4.0;40000.0;1.6500168e+18;0.938482473839801
BTC-31MAR23-35000-P;1649599951769;open;0.17936364;1.4;0.0001;0.679;0.17903141;0.0005;BTC-31MAR23-35000-P;42624.69;;42624.69;;0.0;0.0;0.0;0.0;;;;;;44902.34;BTC-31MAR23;81.21;0.0;0.0;0.0;137.10766;-15.69461;-182.16277;1e-05;-0.23839;354.0;35000.0;1.6802568e+18;0.8211721646098259
BTC-27MAY22-35000-C;1649599951772;open;0.20528182;3.2;0.0001;0.705;0.20516215;0.3105;BTC-27MAY22-35000-C;42624.69;;42624.69;;0.0;0.0;0.2965;0.1;;;;;;42800.1;BTC-27MAY22;65.57;0.0;0.0;150.07;37.99753;-26.65412;34.52782;2e-05;0.83515;46.0;35000.0;1.6536456e+18;0.8211721646098259
BTC-24JUN22-45000-C;1649599951770;open;0.0664733;266.4;0.0001;0.566;0.06621754;0.1245;BTC-24JUN22-45000-C;42624.69;;42624.69;;0.125;1.8;0.0;0.0;;11.0;0.0;0.1245;0.1245;42958.99;BTC-24JUN22;47.68;0.0;80.28;0.0;77.10815;-24.5968;34.40253;4e-05;0.4573;74.0;45000.0;1.6560648e+18;1.0557927830697762
BTC-24JUN22-100000-C;1649599951771;open;0.06385858;319.9;0.0001;0.563;0.06345758;0.004;BTC-24JUN22-100000-C;42624.69;;42624.69;;0.004;0.3;0.0;0.0;;;;;;42958.99;BTC-24JUN22;160.0;0.0;89.22;0.0;56.0906;-60.03732;12.92768;1e-05;0.21042;74.0;100000.0;1.6560648e+18;2.346206184599503
BTC-22APR22-60000-P;1649599951769;open;0.40718816;0.0;0.0001;0.9065;0.40676486;;BTC-22APR22-60000-P;42624.69;;42624.69;;0.0;0.0;0.0;0.0;;;;;;42659.21;BTC-22APR22;74.35;0.0;0.0;0.0;1.37089;-4.34079;-19.2165;0.0;-0.99363;11.0;60000.0;1.6506216e+18;1.4077237107597016
BTC-15APR22-60000-C;1649599951769;open;0.00022049;81.2;0.0001;0.5;0.0001689;0.0005;BTC-15APR22-60000-C;42624.69;;42624.69;;0.0;0.0;0.0005;12.0;;;;;;42643.1;BTC-15APR22;111.67;0.0;0.0;126.19;0.62739;-7.20229;0.02345;0.0;0.0044;4.0;60000.0;1.6500168e+18;1.4077237107597016
BTC-31MAR23-100000-P;1649599952776;open;1.28513238;5.1;0.779;1.7785;1.27895622;1.2195;BTC-31MAR23-100000-P;42624.4;;42624.4;;0.0;0.0;1.282;0.1;;;;;;44902.57;BTC-31MAR23;66.97;0.0;0.0;68.1;119.62467;-11.2916;-912.18695;1e-05;-0.81128;354.0;100000.0;1.6802568e+18;2.346206184599503
BTC-30SEP22-150000-P;1649599952777;open;2.43801546;0.5;1.941;2.9405;2.44070848;1.93;BTC-30SEP22-150000-P;42624.4;;42624.4;;0.0005;0.1;0.0;0.0;;;;;;43676.14;BTC-30SEP22;84.37;0.0;0.0;0.0;22.23121;-5.42877;-704.32585;0.0;-0.9668;172.0;150000.0;1.664532e+18;3.519309276899254
BTC-31MAR23-25000-P;1649599952777;open;0.07753969;0.1;0.0001;0.577;0.0773587;0.042;BTC-31MAR23-25000-P;42624.4;;42624.4;;0.0;0.0;0.0;0.0;;;;;;44902.28;BTC-31MAR23;81.25;0.0;0.0;0.0;93.09357;-10.6607;-90.01114;1e-05;-0.1289;354.0;25000.0;1.6802568e+18;0.5865515461498757
BTC-30SEP22-200000-P;1649599952777;open;3.57783551;0.5;3.0815;4.081;3.58147492;3.745;BTC-30SEP22-200000-P;42624.4;;42624.4;;0.0005;0.1;0.0;0.0;;;;;;43676.14;BTC-30SEP22;87.19;0.0;0.0;0.0;9.8267;-2.48006;-944.36714;0.0;-0.98735;172.0;200000.0;1.664532e+18;4.692412369199006
BTC-31MAR23-35000-C;1649599952776;open;0.39944298;0.0;0.0001;0.8995;0.39956195;;BTC-31MAR23-35000-C;42624.4;;42624.4;;0.0;0.0;0.0;0.0;;;;;;44902.57;BTC-31MAR23;81.21;0.0;0.0;0.0;137.10774;-15.69462;158.00067;1e-05;0.76161;354.0;35000.0;1.6802568e+18;0.8211721646098259
BTC-29APR22-25000-C;1649599952777;open;0.41498732;81.7;0.0001;0.9145;0.4148154;0.4365;BTC-29APR22-25000-C;42624.4;;42624.4;;0.0005;0.1;0.4365;9.0;;12.1;-0.6826;0.4365;0.4395;42698.77;BTC-29APR22;94.14;0.0;0.0;206.2;1.26015;-3.16494;12.73186;0.0;0.99555;18.0;25000.0;1.6512264e+18;0.5865515461498757
BTC-27MAY22-50000-C;1649599952776;open;0.02632289;510.3;0.0001;0.5255;0.02563379;0.0285;BTC-27MAY22-50000-C;42624.4;;42624.4;;0.0;0.0;0.027;12.0;;;;;;42801.38;BTC-27MAY22;54.72;0.0;0.0;55.92;47.95932;-28.07118;11.92488;4e-05;0.24321;46.0;50000.0;1.6536456e+18;1.1731030922997514
BTC-30DEC22-55000-C;1649599952776;open;0.14888223;272.1;0.0001;0.648;0.14822977;0.1485;BTC-30DEC22-55000-C;42624.4;;42624.4;;0.1415;4.0;0.0;0.0;;;;;;44296.13;BTC-30DEC22;67.13;0.0;65.13;0.0;149.55441;-19.03202;100.60609;2e-05;0.46255;263.0;55000.0;1.6723944e+18;1.2904134015297264
BTC-30DEC22-20000-C;1649599952776;open;0.58748035;146.7;0.088;1.0875;0.58788376;0.595;BTC-30DEC22-20000-C;42624.4;;42624.4;;0.566;1.0;0.6125;0.3;;;;;;44296.13;BTC-30DEC22;91.21;0.0;71.3;109.53;55.33487;-9.56788;106.68971;0.0;0.92121;263.0;20000.0;1.6723944e+18;0.4692412369199005
BTC-31MAR23-45000-P;1649599952776;open;0.22943814;300.1;0.0001;0.729;0.22900014;0.234;BTC-31MAR23-45000-P;42624.4;;42624.4;;0.0;0.0;0.234;298.8;;;;;;44902.57;BTC-31MAR23;58.69;0.0;0.0;60.02;169.54367;-14.02618;-269.08691;1e-05;-0.3876;354.0;45000.0;1.6802568e+18;1.0557927830697762
BTC-31MAR23-200000-C;1649599952776;open;0.01144051;46.1;0.0001;0.512;0.01207171;0.0135;BTC-31MAR23-200000-C;42624.4;;42624.4;;0.0095;7.8;0.015;2.2;;;;;;44902.57;BTC-31MAR23;75.18;0.0;72.46;77.87;45.65612;-4.83814;16.55263;0.0;0.05;354.0;200000.0;1.6802568e+18;4.692412369199006
