;timestamp;state;settlement_price;open_interest;min_price;max_price;mark_price;last_price;instrument_name;index_price;funding_8h;estimated_delivery_price;current_funding;best_bid_price;best_bid_amount;best_ask_price;best_ask_amount;stats.volume_usd;stats.volume;stats.price_change;stats.low;stats.high;underlying_price;underlying_index;mark_iv;interest_rate;bid_iv;ask_iv;greeks.vega;greeks.theta;greeks.rho;greeks.gamma;greeks.delta;t;strike;expiration;m
BTC-24JUN22-200000-P;1649950706330;open;3.83681641;101.2;3.818;4.1335;3.9638;3.452;BTC-24JUN22-200000-P;40069.43;;40069.43;;0.1;0.1;0.0;0.0;;;;;;40296.68;BTC-24JUN22;136.79;0.0;0.0;0.0;4.36315;-4.22196;-386.70722;0.0;-0.99087;70.0;200000.0;1.6560648e+18;4.993633117774837
BTC-30SEP22-45000-C;1649950706332;open;0.12325151;478.3;0.0835;0.209;0.1358;0.1405;BTC-30SEP22-45000-C;40069.43;;40069.43;;0.1005;1.0;0.1375;2.8;;11.3;-1.4035;0.1405;0.145;40816.61;BTC-30SEP22;64.55;0.0;51.53;65.2;110.69628;-21.18184;68.48881;2e-05;0.49884;168.0;45000.0;1.664532e+18;1.1235674514993383
BTC-29APR22-35000-P;1649950706332;open;0.00519268;498.7;0.0001;0.031;0.007;0.006;BTC-29APR22-35000-P;40069.43;;40069.43;;0.0065;52.4;0.0075;0.4;;457.8;-7.6923;0.0005;0.015;40099.33;BTC-29APR22;59.35;0.0;58.04;60.62;15.57717;-31.48515;-1.96231;4e-05;-0.11466;14.0;35000.0;1.6512264e+18;0.8738857956105965
BTC-30DEC22-100000-P;1649950706329;open;1.38813918;161.8;1.36;1.585;1.4538;1.4895;BTC-30DEC22-100000-P;40069.43;;40069.43;;0.01;0.1;0.0;0.0;;;;;;41357.33;BTC-30DEC22;75.62;0.0;0.0;0.0;78.90821;-11.48951;-679.95927;1e-05;-0.85662;259.0;100000.0;1.6723944e+18;2.4968165588874185
BTC-30SEP22-40000-P;1649950706331;open;0.11854284;978.3;0.1075;0.242;0.1632;0.147;BTC-30SEP22-40000-P;40069.43;;40069.43;;0.0;0.0;0.1655;3.9;;1.3;-1.3423;0.147;0.149;40824.29;BTC-30SEP22;65.02;0.0;0.0;65.89;106.83626;-20.59035;-105.25826;2e-05;-0.39468;168.0;40000.0;1.664532e+18;0.9987266235549674
BTC-30SEP22-35000-P;1649950706329;open;0.06327211;687.8;0.043;0.1415;0.0816;0.094;BTC-30SEP22-35000-P;40069.43;;40069.43;;0.0;0.0;0.1055;7.0;;301.6;35.2518;0.062;0.094;40824.29;BTC-30SEP22;56.72;0.0;0.0;67.11;92.92151;-15.6232;-67.65078;2e-05;-0.27693;168.0;35000.0;1.664532e+18;0.8738857956105965
BTC-30DEC22-30000-P;1649950706331;open;0.07628722;311.9;0.045;0.1525;0.086;0.0815;BTC-30DEC22-30000-P;40069.43;;40069.43;;0.03;1.3;0.0905;5.9;;14.3;3.8217;0.0785;0.0815;41357.33;BTC-30DEC22;68.01;0.0;42.18;69.89;97.2612;-12.73606;-83.77063;1e-05;-0.19864;259.0;30000.0;1.6723944e+18;0.7490449676662255
BTC-30SEP22-80000-P;1649950706330;open;0.96451817;66.9;0.915;1.103;0.9934;0.8415;BTC-30SEP22-80000-P;40069.43;;40069.43;;0.9645;7.0;0.0;0.0;;;;;;40824.29;BTC-30SEP22;77.07;0.0;51.19;0.0;65.67308;-15.00315;-347.14154;1e-05;-0.84662;168.0;80000.0;1.664532e+18;1.9974532471099349
BTC-22APR22-44000-C;1649950707155;open;0.0069004;363.6;0.0001;0.0245;0.0039;0.005;BTC-22APR22-44000-C;40069.43;;40069.43;;0.0035;132.0;0.0045;12.0;;149.2;-28.5714;0.005;0.007;40076.72;BTC-22APR22;51.04;0.0;49.8;53.4;10.96308;-36.42093;0.89912;6e-05;0.11043;7.0;44000.0;1.6506216e+18;1.098599285910464
BTC-30SEP22-60000-C;1649950707339;open;0.05430948;279.1;0.021;0.1185;0.0553;0.06;BTC-30SEP22-60000-C;40065.31;;40065.31;;0.055;0.5;0.057;12.0;;2.3;0.8403;0.0595;0.06;40816.96;BTC-30SEP22;64.75;0.0;64.63;65.54;89.31699;-17.14206;37.90191;2e-05;0.25619;168.0;60000.0;1.664532e+18;1.498089935332451
BTC-27MAY22-60000-P;1649950707337;open;0.45956755;41.8;0.4505;0.5615;0.4991;0.549;BTC-27MAY22-60000-P;40065.31;;40065.31;;0.0005;0.1;0.0;0.0;;;;;;40188.8;BTC-27MAY22;71.74;0.0;0.0;0.0;17.5067;-14.71191;-67.38957;1e-05;-0.93461;42.0;60000.0;1.6536456e+18;1.498089935332451
BTC-27MAY22-20000-P;1649950707336;open;0.00068757;752.4;0.0001;0.016;0.0011;0.0015;BTC-27MAY22-20000-P;40065.31;;40065.31;;0.0;0.0;0.0015;43.9;;65.7;0.0;0.0015;0.0015;40188.8;BTC-27MAY22;92.74;0.0;0.0;97.18;3.39212;-3.68515;-0.48122;0.0;-0.00916;42.0;20000.0;1.6536456e+18;0.4993633117774837
BTC-30SEP22-150000-C;1649950707339;open;0.00822975;123.0;0.0001;0.034;0.0052;0.0035;BTC-30SEP22-150000-C;40065.31;;40065.31;;0.0025;12.0;0.0;0.0;;;;;;40816.96;BTC-30SEP22;86.71;0.0;78.88;0.0;17.75347;-4.56311;4.2719;0.0;0.02786;168.0;150000.0;1.664532e+18;3.745224838331128
BTC-30SEP22-55000-P;1649950707336;open;0.38300023;212.5;0.352;0.5115;0.4198;0.4015;BTC-30SEP22-55000-P;40065.31;;40065.31;;0.347;10.0;0.0;0.0;;12.3;0.0;0.4015;0.4015;40816.96;BTC-30SEP22;63.82;0.0;0.0;0.0;99.10073;-18.74757;-207.68612;2e-05;-0.68099;168.0;55000.0;1.664532e+18;1.3732491073880801
BTC-30DEC22-200000-P;1649950707336;open;3.71259921;9.8;3.698;4.037;3.847;4.477;BTC-30DEC22-200000-P;40065.31;;40065.31;;0.0005;0.1;4.5;5.0;;;;;;41352.54;BTC-30DEC22;90.25;0.0;0.0;325.68;33.36293;-5.79722;-1412.78622;0.0;-0.95449;259.0;200000.0;1.6723944e+18;4.993633117774837
BTC-31MAR23-200000-P;1649950707337;open;3.67100713;0.0;3.629;3.986;3.7839;undefined;BTC-31MAR23-200000-P;40065.31;;40065.31;;0.0005;0.1;0.0;0.0;;;;;;41983.08;BTC-31MAR23;85.68;0.0;0.0;0.0;58.30939;-7.12324;-1899.74874;0.0;-0.9249;350.0;200000.0;1.6802568e+18;4.993633117774837
BTC-30SEP22-75000-P;1649950707338;open;0.83639545;21.4;0.7945;0.9665;0.8668;0.925;BTC-30SEP22-75000-P;40065.31;;40065.31;;0.0;0.0;0.0;0.0;;;;;;40816.96;BTC-30SEP22;69.71;0.0;0.0;0.0;63.99605;-13.22338;-324.36891;1e-05;-0.85242;168.0;75000.0;1.664532e+18;1.872612419165564
BTC-22APR22-35000-C;1649950707340;open;0.15286911;805.0;0.1005;0.1615;0.1292;0.1364;BTC-22APR22-35000-C;40065.31;;40065.31;;0.0;0.0;0.0;0.0;;1800.0;-10.7914;0.1349;0.1537;40072.49;BTC-22APR22;61.63;0.0;0.0;0.0;6.88605;-27.62299;6.84386;3e-05;0.94043;7.0;35000.0;1.6506216e+18;0.8738857956105965
BTC-6MAY22-44000-P;1649950707340;open;;0.0;0.0775;0.164;0.1162;undefined;BTC-6MAY22-44000-P;40065.31;;40065.31;;0.1085;8.0;0.2055;0.1;;;;;;40121.7025;SYN.BTC-6MAY22;53.86;0.0;43.61;150.37;31.84208;-39.54898;-20.35878;6e-05;-0.73803;21.0;44000.0;1.6518312e+18;1.098599285910464
BTC-30SEP22-65000-C;1649950707412;open;0.0478472;158.2;0.0135;0.1005;0.042;0.0435;BTC-30SEP22-65000-C;40065.31;;40065.31;;0.0415;6.4;0.0435;9.1;;16.0;0.0;0.0435;0.0455;40812.84;BTC-30SEP22;65.37;0.0;65.11;66.14;78.7604;-15.26214;30.68511;2e-05;0.20469;168.0;65000.0;1.664532e+18;1.622930763276822
BTC-30DEC22-25000-P;1649950707338;open;0.04274171;278.0;0.019;0.0955;0.0455;0.048;BTC-30DEC22-25000-P;40065.31;;40065.31;;0.0;0.0;0.0525;5.0;;38.9;2.1277;0.047;0.048;41352.54;BTC-30DEC22;68.01;0.0;0.0;72.01;70.66631;-9.25354;-49.34567;1e-05;-0.12219;259.0;25000.0;1.6723944e+18;0.6242041397218546
BTC-22APR22-50000-P;1649950708343;open;0.21249798;29.2;0.2115;0.289;0.2479;0.205;BTC-22APR22-50000-P;40064.64;;40064.64;;0.0;0.0;0.0;0.0;;0.1;0.0;0.205;0.205;40072.65;BTC-22APR22;60.58;0.0;0.0;0.0;1.08618;-4.28298;-10.46849;1e-05;-0.99333;7.0;50000.0;1.6506216e+18;1.2484082794437092
BTC-30SEP22-45000-P;1649950708344;open;0.1938412;298.5;0.1755;0.324;0.2382;0.219;BTC-30SEP22-45000-P;40064.64;;40064.64;;0.1;10.0;0.463;0.1;;17.6;2.8169;0.213;0.22;40812.76;BTC-30SEP22;64.55;0.0;0.0;150.05;110.68577;-21.17983;-139.4914;2e-05;-0.50125;168.0;45000.0;1.664532e+18;1.1235674514993383
BTC-30SEP22-30000-C;1649950708345;open;0.34019867;374.7;0.271;0.365;0.3116;0.0005;BTC-30SEP22-30000-C;40064.64;;40064.64;;0.0;0.0;0.3315;25.0;;;;;;40812.76;BTC-30SEP22;60.97;0.0;0.0;72.07;70.50056;-12.74191;97.57459;2e-05;0.8289;168.0;30000.0;1.664532e+18;0.7490449676662255
BTC-31MAR23-55000-P;1649950708344;open;0.46020135;0.0;0.39;0.592;0.4755;undefined;BTC-31MAR23-55000-P;40064.64;;40064.64;;0.0;0.0;0.0;0.0;;;;;;41978.61;BTC-31MAR23;66.86;0.0;0.0;0.0;163.56698;-15.59291;-407.06089;1e-05;-0.5337;350.0;55000.0;1.6802568e+18;1.3732491073880801
BTC-30DEC22-40000-P;1649950708343;open;0.17195207;726.9;0.1325;0.2815;0.1943;0.1875;BTC-30DEC22-40000-P;40064.64;;40064.64;;0.0;0.0;0.1955;160.0;;90.6;9.0116;0.171;0.1875;41351.52;BTC-30DEC22;64.29;0.0;0.0;64.68;131.66822;-16.29885;-165.94373;2e-05;-0.36979;259.0;40000.0;1.6723944e+18;0.9987266235549674
BTC-29APR22-30000-C;1649950708346;open;0.27423991;301.5;0.229;0.281;0.2531;0.28;BTC-29APR22-30000-C;40064.64;;40064.64;;0.0005;0.1;0.0;0.0;;25.1;1335.8974;0.0195;0.28;40094.57;BTC-29APR22;74.32;0.0;0.0;0.0;4.1678;-10.54905;11.69744;1e-05;0.97833;14.0;30000.0;1.6512264e+18;0.7490449676662255
BTC-31MAR23-60000-P;1649950708344;open;0.55207078;0.0;0.48;0.687;0.5674;0.4635;BTC-31MAR23-60000-P;40064.64;;40064.64;;0.553;8.0;0.8;1.0;;;;;;41978.61;BTC-31MAR23;66.3;0.0;62.46;126.69;160.06167;-15.13104;-466.41193;1e-05;-0.58888;350.0;60000.0;1.6802568e+18;1.498089935332451
BTC-31MAR23-50000-P;1649950708347;open;0.37408228;94.1;0.304;0.4965;0.3852;0.373;BTC-31MAR23-50000-P;40064.64;;40064.64;;0.2905;1.0;1.0;3.0;;;;;;41977.94;BTC-31MAR23;66.55;0.0;42.18;276.53;163.87375;-15.54923;-347.7162;1e-05;-0.47685;350.0;50000.0;1.6802568e+18;1.2484082794437092
BTC-6MAY22-50000-C;1649950708344;open;;48.8;0.0001;0.0225;0.0039;0.005;BTC-6MAY22-50000-C;40064.64;;40064.64;;0.0035;22.5;0.0045;11.5;;48.8;0.0;0.005;0.005;40117.4875;SYN.BTC-6MAY22;57.58;0.0;56.25;59.38;12.68422;-16.84307;1.50225;2e-05;0.06695;21.0;50000.0;1.6518312e+18;1.2484082794437092
BTC-22APR22-40000-C;1649950708345;open;0.04767559;2252.0;0.006;0.066;0.0307;0.0347;BTC-22APR22-40000-C;40064.64;;40064.64;;0.0305;9.2;0.0315;12.0;;3054.0;-28.7474;0.0337;0.0555;40072.65;BTC-22APR22;51.58;0.0;51.18;52.91;23.14843;-77.71643;4.16507;0.00013;0.52459;7.0;40000.0;1.6506216e+18;0.9987266235549674
BTC-31MAR23-60000-C;1649950708345;open;0.1584209;44.7;0.078;0.2305;0.1383;0.147;BTC-31MAR23-60000-C;40064.64;;40064.64;;0.1365;11.0;0.0;0.0;;;;;;41978.61;BTC-31MAR23;66.3;0.0;65.84;0.0;160.06167;-15.13104;110.05154;1e-05;0.41112;350.0;60000.0;1.6802568e+18;1.498089935332451
BTC-22APR22-45000-C;1649950708343;open;0.00393757;322.7;0.0001;0.0195;0.0022;0.0025;BTC-22APR22-45000-C;40064.64;;40064.64;;0.002;12.0;0.003;12.0;;233.2;-58.3333;0.0025;0.006;40072.65;BTC-22APR22;52.46;0.0;51.19;56.14;7.69226;-26.26611;0.56039;4e-05;0.06868;7.0;45000.0;1.6506216e+18;1.1235674514993383
BTC-29APR22-30000-P;1649950709351;open;0.00101754;904.7;0.0001;0.016;0.0013;0.001;BTC-29APR22-30000-P;40063.39;;40063.39;;0.001;12.0;0.0015;0.4;;270.3;100.0;0.0005;0.001;40093.42;BTC-29APR22;74.32;0.0;71.62;76.49;4.1693;-10.55285;-0.37008;1e-05;-0.02168;14.0;30000.0;1.6512264e+18;0.7490449676662255
BTC-24JUN22-200000-C;1649950709350;open;0.01760201;581.6;0.0001;0.021;0.0016;0.0005;BTC-24JUN22-200000-C;40063.39;;40063.39;;0.0;0.0;0.0;0.0;;;;;;40293.05;BTC-24JUN22;136.79;0.0;0.0;0.0;4.36121;-4.22009;0.59082;0.0;0.00912;70.0;200000.0;1.6560648e+18;4.993633117774837
BTC-27MAY22-40000-C;1649950709354;open;0.10114525;681.7;0.048;0.1335;0.085;0.095;BTC-27MAY22-40000-C;40063.39;;40063.39;;0.0825;24.6;0.0875;24.0;;51.6;-6.8627;0.095;0.1065;40184.53;BTC-27MAY22;60.83;0.0;59.01;62.71;54.38634;-38.75581;21.86113;5e-05;0.55019;42.0;40000.0;1.6536456e+18;0.9987266235549674
BTC-24JUN22-75000-C;1649950709351;open;0.00464774;255.7;0.0001;0.0265;0.0046;0.0045;BTC-24JUN22-75000-C;40063.39;;40063.39;;0.0035;51.2;0.006;45.6;;69.7;0.0;0.0045;0.0045;40293.05;BTC-24JUN22;73.49;0.0;70.39;77.01;15.04535;-7.82157;2.70587;1e-05;0.03925;70.0;75000.0;1.6560648e+18;1.872612419165564
BTC-31MAR23-35000-P;1649950709352;open;0.15870563;1.4;0.1015;0.2445;0.1594;0.157;BTC-31MAR23-35000-P;40063.39;;40063.39;;0.0;0.0;0.0;0.0;;0.4;0.0;0.157;0.157;41977.65;BTC-31MAR23;66.36;0.0;0.0;0.0;136.72042;-12.93649;-174.27379;1e-05;-0.27269;350.0;35000.0;1.6802568e+18;0.8738857956105965
BTC-6MAY22-55000-C;1649950709354;open;;57.5;0.0001;0.016;0.0014;0.002;BTC-6MAY22-55000-C;40063.39;;40063.39;;0.001;22.5;0.0015;0.2;;57.5;0.0;0.002;0.002;40116.99;SYN.BTC-6MAY22;63.45;0.0;60.52;64.3;5.68133;-8.3134;0.55885;1e-05;0.02483;21.0;55000.0;1.6518312e+18;1.3732491073880801
BTC-27MAY22-35000-C;1649950709351;open;0.1788158;17.9;0.1235;0.2075;0.1616;0.1795;BTC-27MAY22-35000-C;40063.39;;40063.39;;0.159;8.0;0.261;0.1;;8.4;0.0;0.1795;0.1795;40184.53;BTC-27MAY22;63.92;0.0;61.42;150.4;41.65231;-31.19012;28.62448;3e-05;0.77072;42.0;35000.0;1.6536456e+18;0.8738857956105965
BTC-24JUN22-45000-C;1649950709351;open;0.05873866;1775.1;0.021;0.097;0.0505;0.0595;BTC-24JUN22-45000-C;40063.39;;40063.39;;0.049;33.1;0.053;32.0;;843.5;-0.8333;0.059;0.0765;40293.05;BTC-24JUN22;52.96;0.0;52.02;54.45;66.35659;-24.85831;24.17232;4e-05;0.36033;70.0;45000.0;1.6560648e+18;1.1235674514993383
BTC-24JUN22-100000-C;1649950709351;open;0.00235808;440.4;0.0001;0.0165;0.0017;0.0015;BTC-24JUN22-100000-C;40063.39;;40063.39;;0.001;12.0;0.0;0.0;;177.3;-25.0;0.0015;0.002;40293.05;BTC-24JUN22;86.66;0.0;81.47;0.0;6.38824;-3.91613;0.97254;0.0;0.01416;70.0;100000.0;1.6560648e+18;2.4968165588874185
BTC-6MAY22-50000-P;1649950709353;open;;0.0;0.211;0.298;0.2503;undefined;BTC-6MAY22-50000-P;40063.39;;40063.39;;0.0;0.0;0.0;0.0;;;;;;40116.99;SYN.BTC-6MAY22;57.58;0.0;0.0;0.0;12.68239;-16.84063;-28.19932;2e-05;-0.93307;21.0;50000.0;1.6518312e+18;1.2484082794437092
BTC-22APR22-60000-P;1649950709353;open;0.45420253;100.0;0.454;0.553;0.4979;0.0005;BTC-22APR22-60000-P;40063.39;;40063.39;;0.0;0.0;0.0;0.0;;100.0;0.0;0.0005;0.0005;40070.6;BTC-22APR22;117.03;0.0;0.0;0.0;1.67411;-12.75253;-12.54076;0.0;-0.98907;7.0;60000.0;1.6506216e+18;1.498089935332451
BTC-31MAR23-100000-P;1649950710359;open;1.3298622;5.2;1.33;1.5585;1.4257;1.368;BTC-31MAR23-100000-P;40065.11;;40065.11;;1.4035;4.0;1.4365;4.0;;5.1;6.7083;1.282;1.368;41977.93;BTC-31MAR23;67.43;0.0;56.76;71.71;101.2729;-9.73668;-912.62631;1e-05;-0.83715;350.0;100000.0;1.6802568e+18;2.4968165588874185
BTC-30SEP22-150000-P;1649950710358;open;2.57686204;0.5;2.569;2.818;2.6805;1.93;BTC-30SEP22-150000-P;40065.11;;40065.11;;0.0005;0.1;0.0;0.0;;;;;;40813.81;BTC-30SEP22;86.71;0.0;0.0;0.0;17.74765;-4.56162;-688.94315;0.0;-0.97215;168.0;150000.0;1.664532e+18;3.745224838331128
BTC-31MAR23-25000-P;1649950710358;open;0.06959693;0.1;0.0305;0.122;0.0638;0.042;BTC-31MAR23-25000-P;40065.11;;40065.11;;0.0;0.0;0.0;0.0;;;;;;41977.93;BTC-31MAR23;68.75;0.0;0.0;0.0;89.0426;-8.72777;-79.93574;1e-05;-0.13435;350.0;25000.0;1.6802568e+18;0.6242041397218546
BTC-30SEP22-200000-P;1649950710358;open;3.76283401;0.5;3.7585;4.075;3.9035;3.745;BTC-30SEP22-200000-P;40065.11;;40065.11;;0.0005;0.1;0.0;0.0;;;;;;40813.81;BTC-30SEP22;94.92;0.0;0.0;0.0;11.2066;-3.15322;-921.81474;0.0;-0.98383;168.0;200000.0;1.664532e+18;4.993633117774837
BTC-31MAR23-35000-C;1649950710358;open;0.3457432;53.0;0.265;0.4055;0.3256;0.0005;BTC-31MAR23-35000-C;40065.11;;40065.11;;0.0;0.0;0.0;0.0;;38.0;-96.6667;0.0005;0.8545;41977.93;BTC-31MAR23;66.36;0.0;0.0;0.0;136.72049;-12.9365;161.99794;1e-05;0.72732;350.0;35000.0;1.6802568e+18;0.8738857956105965
BTC-29APR22-25000-C;1649950710357;open;0.39455118;137.6;0.3575;0.3985;0.3768;0.3852;BTC-29APR22-25000-C;40065.11;;40065.11;;0.0005;0.1;0.44;0.1;;;;;;40093.58;BTC-29APR22;95.17;0.0;0.0;314.34;1.17985;-3.82383;9.96891;0.0;0.99492;14.0;25000.0;1.6512264e+18;0.6242041397218546
BTC-27MAY22-50000-C;1649950710360;open;0.0252447;1669.9;0.004;0.0555;0.0195;0.02;BTC-27MAY22-50000-C;40065.11;;40065.11;;0.0185;43.9;0.021;42.9;;40.0;-23.0769;0.001;0.026;40185.33;BTC-27MAY22;63.16;0.0;61.99;64.73;36.4386;-26.95889;7.68267;3e-05;0.18304;42.0;50000.0;1.6536456e+18;1.2484082794437092
BTC-30DEC22-55000-C;1649950710359;open;0.1269473;427.2;0.067;0.205;0.1216;0.13;BTC-30DEC22-55000-C;40065.11;;40065.11;;0.0;0.0;0.124;12.0;;13.5;4.0;0.125;0.13;41351.57;BTC-30DEC22;65.85;0.0;0.0;66.58;135.33258;-17.1587;83.89666;2e-05;0.40679;259.0;55000.0;1.6723944e+18;1.3732491073880801
BTC-30DEC22-20000-C;1649950710360;open;0.55586705;148.3;0.514;0.5885;0.5441;0.5555;BTC-30DEC22-20000-C;40065.11;;40065.11;;0.0005;0.1;0.0;0.0;;11.3;-0.9804;0.5555;0.562;41351.57;BTC-30DEC22;76.12;0.0;0.0;0.0;48.46249;-7.10241;112.5729;1e-05;0.92681;259.0;20000.0;1.6723944e+18;0.4993633117774837
BTC-31MAR23-45000-P;1649950710360;open;0.29496236;300.1;0.226;0.406;0.3015;0.234;BTC-31MAR23-45000-P;40065.11;;40065.11;;0.0;0.0;0.0;0.0;;;;;;41977.93;BTC-31MAR23;66.33;0.0;0.0;0.0;160.28971;-15.15956;-288.4337;1e-05;-0.41365;350.0;45000.0;1.6802568e+18;1.1235674514993383
BTC-31MAR23-200000-C;1649950710358;open;0.02550753;128.5;0.004;0.083;0.0211;0.0115;BTC-31MAR23-200000-C;40065.11;;40065.11;;0.009;5.0;0.0;0.0;;;;;;41977.93;BTC-31MAR23;85.68;0.0;74.75;0.0;58.28998;-7.12087;21.78781;0.0;0.07508;350.0;200000.0;1.6802568e+18;4.993633117774837
